Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
hq,B
oq,W
op,B
nq,W
pr,B
np,W
oo,B
jo,W
fc,B
id,W
cf,B
fd,W
cc,B
ec,W
cd,B
qj,W
pi,B
qi,W
ph,B
pj,W
ni,B
oj,W
nd,B
nf,W
od,B
nc,W
pd,B
pc,W
qe,B
md,W
rd,B
qc,W
pf,B
qg,W
pg,B
rf,W
me,B
ld,W
le,B
nh,W
mg,B
mh,W
ng,B
lg,W
mf,B
re,W
qh,B
rh,W
qf,B
rg,W
lh,B
mi,W
li,B
mj,W
kd,B
kc,W
lc,B
mc,W
jc,B
jd,W
kb,B
ke,W
gc,B
gd,W
eb,B
hc,W
hb,B
ib,W
gb,B
jb,W
kg,B
kf,W
lf,B
fq,W
dr,B
gp,W
he,B
hd,W
hp,B
ho,W
go,B
fo,W
gn,B
fn,W
gm,B
dn,W
dm,B
fm,W
io,B
cm,W
do,B
dl,W
jn,B
em,W
jp,B
bn,W
kq,B
er,W
eq,B
fr,W
bo,B
co,W
cp,B
mn,W
cn,B
cg,W
dg,B
ch,W
bf,B
co,W
dh,B
ao,W
br,B
ci,W
ql,B
bp,W
bq,B
ko,W
kp,B
kn,W
im,B
jm,W
in,B
jl,W
di,B
cj,W
ol,B
nm,W
lj,B
mk,W
if,B
jg,W
jf,B
je,W
ih,B
jj,W
ji,B
hi,W
hh,B
no,W
rk,B
ir,W
jr,B
iq,W
kr,B
hr,W
ip,B
gq,W
ij,B
bg,W
ha,B
ia,W
om,B
af,W
ae,B
ag,W
ce,B
gf,W
jk,B
ik,W
kj,B
il,W
mr,B
gh,W
dc,B
ed,W
ef,B
hf,W
ig,B
or,W
os,B
ns,W
ps,B
mq,W
ge,B
fe,W
ie,B
ff,W
ep,B
rj,W
fp,B
gs,W
es,B
is,W
ds,B
fs,W
ms,B
lk,W
nl,B
ml,W
lo,B
ln,W
lq,B
qk,W
rl,B
fa,W
fb,B
fi,W
kk,B
kl,W
hj,B
gj,W
gk,B
fk,W
ej,B
fj,W
ek,B
gl,W
hk,B
hl,W
dk,B
ck,W
fg,B
gg,W
oi,B
nr,W
el,B
fl,W
sj,B
si,W
sk,B
js,W
ks,B
hm,W
hn,B
oh,W
og,B
aq,W
ar,B
ap,W
on,B
mo,W
lp,B
ok,W
nn,B
mm,W
eo,B
fh,W
eg,B
de,W
df,B
pl,W
pm,B
pk,W
ii,B
gi,W
