Move,Player
ec,B
qe,W
dp,B
oq,W
cd,B
pc,W
qp,B
qn,W
po,B
pn,W
oo,B
on,W
np,B
mq,W
nq,B
nr,W
or,B
lr,W
ns,B
ms,W
mr,B
dd,W
dc,B
nr,W
nn,B
os,W
pr,B
nm,W
mn,B
mm,W
lm,B
ll,W
kq,B
ln,W
km,B
kn,W
jn,B
jo,W
jm,B
mp,W
io,B
jp,W
lo,B
ko,W
ip,B
jq,W
iq,B
jr,W
ol,B
om,W
dj,B
hn,W
in,B
qr,W
pq,B
op,W
rr,B
no,W
jd,B
cn,W
cl,B
fq,W
fp,B
gp,W
fo,B
eq,W
dq,B
go,W
fn,B
hm,W
ik,B
il,W
hk,B
jl,W
gq,B
gr,W
hq,B
hr,W
kl,B
jk,W
lk,B
kk,W
ml,B
ki,W
dr,B
fr,W
mi,B
lg,W
ih,B
jg,W
mg,B
mf,W
lh,B
lj,W
mj,B
kg,W
ng,B
nk,W
nl,B
mk,W
ll,B
ep,W
do,B
fl,W
dn,B
hf,W
hi,B
ji,W
nf,B
