Move,Player
qd,B
pp,W
dc,B
cp,W
eq,B
ce,W
dh,B
od,W
cd,B
qc,W
cm,B
do,W
em,B
fm,W
fl,B
en,W
el,B
gq,W
kc,B
ed,W
dd,B
dg,W
de,B
eh,W
di,B
jd,W
jc,B
cg,W
ff,B
ef,W
ee,B
fg,W
gf,B
hh,W
bh,B
ei,W
dj,B
ig,W
rc,B
pc,W
re,B
id,W
kd,B
gd,W
of,B
md,W
kf,B
jf,W
ne,B
qf,W
pe,B
nd,W
lf,B
lb,W
qn,B
nq,W
fe,B
kh,W
iq,B
kq,W
fp,B
hp,W
go,B
gm,W
ho,B
ip,W
fn,B
dq,W
er,B
dr,W
im,B
hj,W
jj,B
pk,W
li,B
jk,W
ik,B
ij,W
ji,B
gl,W
io,B
il,W
jp,B
jq,W
hq,B
kp,W
gp,B
qo,W
jl,B
hk,W
kk,B
pn,W
bo,B
bp,W
bn,B
br,W
pm,B
on,W
ql,B
kg,W
om,B
rn,W
rm,B
mh,W
oh,B
qm,W
gg,B
gh,W
qn,B
ch,W
bi,B
qm,W
nm,B
mi,W
nj,B
mj,W
nk,B
rl,W
qn,B
ng,W
og,B
qm,W
jh,B
jg,W
qn,B
ci,W
cj,B
qm,W
ap,B
aq,W
qn,B
me,W
mf,B
nf,W
oe,B
ke,W
hb,B
qm,W
le,B
sm,W
je,B
ie,W
ik,B
ki,W
hl,B
lj,W
nb,B
ob,W
qb,B
pb,W
ra,B
mb,W
fj,B
ej,W
fk,B
fi,W
rj,B
qk,W
qi,B
gc,W
gb,B
ec,W
eb,B
ic,W
ib,B
be,W
df,B
eg,W
cf,B
bg,W
bf,B
af,W
bd,B
gk,W
mo,B
bj,W
bk,B
aj,W
dk,B
ah,W
ak,B
ai,W
mq,B
mr,W
np,B
oq,W
ko,B
kb,W
jb,B
dm,W
dl,B
pi,W
ph,B
dn,W
ao,B
jr,W
lr,B
lq,W
mp,B
ls,W
ir,B
is,W
hs,B
js,W
fb,B
gs,W
hr,B
es,W
ae,B
hm,W
il,B
rk,W
qj,B
oj,W
sk,B
bl,W
am,B
qh,W
rh,B
qg,W
rg,B
ip,W
hp,B
al,W
ck,B
lo,W
lp,B
be,W
ad,B
nl,W
ol,B
mm,W
ml,B
ll,W
lm,B
jn,W
jo,B
