Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
fc,B
id,W
cf,B
fd,W
gd,B
fe,W
dc,B
cc,W
ec,B
cd,W
ge,B
dg,W
hc,B
ci,W
jb,B
qj,W
ck,B
dr,W
fr,B
oq,W
mq,B
pp,W
qp,B
mp,W
lp,B
nq,W
mo,B
np,W
pr,B
lq,W
cq,B
kp,W
hq,B
ho,W
ql,B
oj,W
oe,B
pe,W
of,B
od,W
pi,B
qk,W
pf,B
qf,W
qg,B
rf,W
pl,B
ol,W
om,B
nl,W
nm,B
nh,W
mf,B
mm,W
ml,B
pm,W
pn,B
on,W
nn,B
mn,W
qm,B
no,W
oo,B
mj,W
ld,B
dn,W
dm,B
en,W
do,B
dl,W
cm,B
em,W
fo,B
kg,W
jo,B
kn,W
hn,B
kc,W
lc,B
kd,W
ke,B
kb,W
lb,B
le,W
lf,B
je,W
kf,B
la,W
jf,B
if,W
nb,B
ig,W
ob,B
pb,W
rg,B
ib,W
qb,B
qc,W
pa,B
hb,W
pc,B
pg,W
oh,B
qh,W
rh,B
ri,W
ph,B
sg,W
og,B
sh,W
qi,B
gg,W
rj,B
rb,W
df,B
eg,W
bh,B
bi,W
ch,B
di,W
dh,B
eh,W
ei,B
ej,W
fi,B
dk,W
cb,B
bb,W
ba,B
bc,W
ed,B
ee,W
de,B
be,W
bf,B
ad,W
bj,B
ai,W
fj,B
fk,W
hg,B
hh,W
gh,B
gi,W
gf,B
fg,W
hf,B
fh,W
ih,B
ii,W
jh,B
jg,W
gj,B
hi,W
kh,B
ic,W
lg,B
ie,W
gk,B
jj,W
ra,B
sb,W
fl,B
el,W
li,B
gm,W
si,B
sf,W
kk,B
jk,W
ll,B
kj,W
lj,B
kl,W
lk,B
gn,W
gb,B
jc,W
go,B
ip,W
jl,B
il,W
km,B
im,W
hp,B
io,W
ir,B
eo,W
ep,B
gp,W
fp,B
iq,W
hr,B
or,W
jn,B
ps,W
in,B
hm,W
kr,B
jm,W
jr,B
lo,W
