Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cf,B
fc,W
bd,B
fq,W
cn,B
cc,W
dh,B
jp,W
lq,B
fo,W
eq,B
fr,W
dk,B
lo,W
nq,B
cq,W
er,B
cp,W
co,B
dr,W
es,B
br,W
bp,B
bq,W
bo,B
ds,W
eo,B
fn,W
qe,B
pe,W
qf,B
pd,W
qi,B
pj,W
qj,B
pk,W
pi,B
oi,W
oh,B
ni,W
nh,B
mi,W
mh,B
li,W
lh,B
ki,W
hp,B
ho,W
mn,B
ek,W
dj,B
dm,W
bs,B
cs,W
fp,B
gp,W
gq,B
ep,W
dq,B
as,W
fp,B
go,W
gr,B
ep,W
fs,B
fp,W
en,B
em,W
cm,B
hq,W
hr,B
ip,W
gc,B
fd,W
jc,B
lc,W
gb,B
ei,W
ej,B
fj,W
fi,B
eh,W
di,B
gi,W
fh,B
eg,W
fg,B
ef,W
hg,B
he,W
gj,B
fk,W
hi,B
gk,W
hj,B
ih,W
ig,B
id,W
jh,B
ic,W
nk,B
lk,W
ml,B
ok,W
kl,B
ll,W
lm,B
km,W
ib,B
kb,W
jk,B
ji,W
jf,B
ke,W
hk,B
kh,W
kg,B
pm,W
kk,B
mk,W
nl,B
qn,W
ro,B
qk,W
rm,B
rn,W
rk,B
po,W
on,B
qp,W
rp,B
jg,W
kf,B
hh,W
gh,B
if,W
jh,B
rq,W
qq,B
jg,W
jm,B
kn,W
gm,B
fm,W
il,B
hf,W
jh,B
so,W
pp,B
jg,W
gg,B
jh,W
jj,B
sp,W
qp,B
rj,W
ql,B
om,W
nj,B
oj,W
ri,B
nn,W
mo,B
oo,W
rr,B
mj,W
rd,B
rc,W
ir,B
in,W
im,B
dl,W
jn,B
jo,W
iq,B
cl,W
gl,B
fl,W
bk,B
bl,W
ko,B
kp,W
ln,B
nm,W
hn,B
bj,W
ck,B
ak,W
bi,B
bh,W
ai,B
jr,W
jq,B
ch,W
ci,B
kq,W
kr,B
