Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
oc,B
fo,W
dr,B
kc,W
ph,B
pc,W
od,B
qf,W
pf,B
pe,W
oe,B
pg,W
of,B
qg,W
og,B
qh,W
pd,B
qc,W
qe,B
re,W
pi,B
qi,W
rd,B
pe,W
ic,B
ke,W
qe,B
rf,W
fc,B
ec,W
fd,B
df,W
ie,B
kg,W
pj,B
if,W
hf,B
ig,W
je,B
kf,W
ch,B
ff,W
ce,B
de,W
bf,B
ge,W
he,B
gd,W
hg,B
hb,W
ib,B
hc,W
hi,B
jj,W
cc,B
cd,W
bd,B
cf,W
be,B
cb,W
bc,B
db,W
fb,B
fe,W
bb,B
dc,W
ha,B
ga,W
ia,B
gb,W
hq,B
eq,W
dq,B
io,W
kq,B
jq,W
jr,B
kp,W
lq,B
lp,W
ir,B
np,W
ho,B
hn,W
go,B
gn,W
fn,B
fm,W
fp,B
en,W
ep,B
jd,W
fh,B
cg,W
bh,B
bg,W
ag,B
nh,W
rb,B
rc,W
lb,B
kb,W
pb,B
qb,W
qa,B
sd,W
ld,B
lc,W
mc,B
nb,W
mb,B
ob,W
nc,B
md,W
me,B
le,W
pa,B
dh,W
di,B
ci,W
eh,B
dg,W
dj,B
bi,W
ba,B
fj,W
ij,B
gj,W
jk,B
kj,W
in,B
im,W
jn,B
jm,W
kn,B
mn,W
km,B
kk,W
kl,B
ik,W
jl,B
il,W
mm,B
nj,W
nl,B
oh,W
gl,B
hk,W
nd,B
om,W
ol,B
nm,W
mk,B
mg,W
li,B
lm,W
ll,B
ml,W
jh,B
ih,W
ji,B
ki,W
kh,B
ii,W
mh,B
hj,W
ng,B
mi,W
lh,B
lj,W
mj,B
ni,W
lk,B
ij,W
nk,B
lg,W
pm,B
pn,W
qn,B
pr,W
qr,B
qs,W
rs,B
pl,W
qm,B
os,W
ps,B
hp,W
gp,B
qs,W
oj,B
jg,W
ps,B
ra,W
sa,B
qs,W
hd,B
gc,W
ps,B
mf,W
nf,B
qs,W
ck,B
ah,W
ps,B
cm,W
or,B
qk,W
qj,B
bn,W
ri,B
