Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
fc,B
cf,W
db,B
fq,W
ip,B
cn,W
fp,B
gp,W
fo,B
dq,W
cq,B
eq,W
cp,B
go,W
fm,B
hq,W
iq,B
ep,W
dn,B
eo,W
cm,B
en,W
bn,B
dm,W
co,B
em,W
lp,B
cl,W
bl,B
ck,W
cc,B
oo,W
pn,B
pp,W
qp,B
oq,W
np,B
no,W
pr,B
mp,W
mq,B
mo,W
nq,B
pj,W
kd,B
ge,W
hd,B
he,W
id,B
lo,W
kp,B
jn,W
jg,B
lc,W
ld,B
mc,W
hh,B
bk,W
dg,B
df,W
fg,B
cg,W
dh,B
ch,W
qe,B
pe,W
qf,B
rd,W
og,B
om,W
nj,B
pm,W
oe,B
lj,W
jj,B
nh,W
mi,B
oh,W
li,B
qh,W
rm,B
nf,W
pd,B
pf,W
pg,B
of,W
od,B
pc,W
ng,B
mf,W
qg,B
mg,W
ph,B
pi,W
rh,B
ri,W
qi,B
rj,W
oi,B
mh,W
pk,B
qj,W
