Move,Player
dq,B
cd,W
qd,B
oc,W
oq,B
co,W
qp,B
ep,W
eq,B
fp,W
gq,B
pe,W
qe,B
pf,W
qg,B
ic,W
cj,B
ch,W
cm,B
cq,W
dp,B
do,W
cp,B
fq,W
fr,B
gr,W
er,B
qf,W
rf,B
hq,W
eo,B
en,W
fo,B
gp,W
fn,B
bp,W
bq,B
dm,W
bo,B
bn,W
ap,B
cl,W
em,B
bm,W
dl,B
cn,W
dk,B
fm,W
dn,B
rg,W
fl,B
gm,W
en,B
re,W
ed,B
ec,W
dd,B
dc,W
ce,B
cc,W
fd,B
be,W
cf,B
bf,W
ie,B
ci,W
bj,B
gn,W
kd,B
gl,W
ei,B
mq,W
nc,B
ob,W
fc,B
kc,W
lc,B
jd,W
je,B
lb,W
ld,B
mb,W
mo,B
np,W
on,B
no,W
nn,B
mn,W
lo,B
mm,W
kp,B
pp,W
po,B
pq,W
qq,B
pr,W
lq,B
qr,W
op,B
nq,W
oo,B
or,W
qn,B
kn,W
mr,B
nr,W
kr,B
ms,W
ls,B
lr,W
rh,B
sf,W
mr,B
ro,W
qo,B
lr,W
od,B
pd,W
mr,B
go,W
el,B
lr,W
jn,B
ko,W
jo,B
lp,W
jq,B
kq,W
nb,B
jp,W
oa,B
hb,W
km,B
lm,W
pb,B
pc,W
qb,B
ql,W
pk,B
pl,W
ol,B
qk,W
pj,B
ok,W
nl,B
qj,W
pi,B
qi,W
ph,B
qh,W
kl,B
nj,W
nh,B
mh,W
ng,B
ni,W
mg,B
lk,W
mk,B
ll,W
lj,B
kj,W
ki,B
oh,W
og,B
pg,W
oi,B
jj,W
hk,B
gk,W
hj,B
ji,W
lh,B
kh,W
li,B
il,W
gb,B
jb,W
eb,B
hd,W
