Move,Player
pd,B
dd,W
qp,B
dq,W
do,B
co,W
cn,B
cp,W
dm,B
fp,W
fc,B
cf,W
ci,B
oq,W
dc,B
cc,W
cb,B
ec,W
db,B
ed,W
eb,B
bc,W
fd,B
ef,W
ff,B
eg,W
dp,B
en,W
dn,B
eq,W
mc,B
po,W
qo,B
pn,W
qm,B
kp,W
pq,B
pr,W
qr,B
pp,W
qq,B
fl,W
cq,B
bq,W
cr,B
br,W
bn,B
bo,W
ao,B
bp,W
dk,B
ol,W
iq,B
kq,W
ho,B
gb,W
fb,B
hd,W
hf,B
je,W
jc,B
he,W
fg,B
kg,W
qe,B
pf,W
qf,B
nc,W
oc,B
io,W
gq,B
in,W
fo,B
nd,W
nb,B
md,W
lc,B
ob,W
mb,B
ph,W
if,B
jd,W
jh,B
ld,W
eh,B
dh,W
ch,B
ei,W
fh,B
di,W
fi,B
cj,W
bj,B
ck,W
bk,B
cg,W
dj,B
ej,W
kh,B
jg,W
ih,B
or,W
mh,B
pb,W
qc,B
qb,W
rc,B
ib,W
jb,B
qg,W
og,B
pg,W
of,B
rb,W
sb,B
ic,W
kc,B
ja,W
ka,B
ia,W
mf,B
lf,W
lb,B
lh,W
li,B
lg,W
ni,B
ig,W
fj,B
ek,W
jf,B
hg,W
gf,B
od,W
pc,B
hh,W
hi,B
mg,W
ng,B
ii,W
ki,B
ie,W
gc,B
hc,W
ga,B
ha,W
hb,B
gi,W
hj,B
gb,W
fa,B
gj,W
gk,B
gh,W
hk,B
oe,W
pe,B
fk,W
kd,B
ke,W
le,B
me,W
nf,B
jj,W
ij,B
oi,W
nh,B
mj,W
mi,B
jk,W
ji,B
nj,W
hm,B
hn,W
gm,B
gn,W
fm,B
fn,W
em,B
bb,W
ne,B
le,W
ge,B
ca,W
gd,B
ee,W
kf,B
da,W
gg,B
fe,W
hb,B
qn,W
id,B
ro,W
fr,B
gp,W
hp,B
dr,W
hr,B
jr,W
es,B
go,W
ir,B
ip,W
jq,B
kr,W
gs,B
rf,W
kl,B
dl,W
lm,B
bl,W
bm,B
mn,W
ln,B
mo,W
al,B
ml,W
re,B
rg,W
bg,B
bf,W
bh,B
is,W
er,B
kk,W
jl,B
ll,W
im,B
jn,W
km,B
cl,W
lo,B
lp,W
mm,B
nm,W
oh,B
pi,W
lk,B
lj,W
kj,B
mk,W
af,B
ae,W
ag,B
hq,W
hp,B
ap,W
ds,B
cs,W
ik,B
lk,W
sf,B
sg,W
se,B
eo,W
an,B
gl,W
hs,B
js,W
