Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
nc,B
qf,W
qn,B
iq,W
ec,B
hd,W
pb,B
lc,W
qc,B
oc,W
ob,B
nd,W
md,B
mc,W
nb,B
ne,W
dg,B
ed,W
dd,B
de,W
dc,B
be,W
gd,B
fd,W
fc,B
ge,W
gc,B
hc,W
he,B
fe,W
hb,B
ib,W
ga,B
jd,W
bc,B
ch,W
hf,B
fg,W
gg,B
gf,W
je,B
ke,W
jf,B
kf,W
kd,B
jc,W
kg,B
mf,W
gh,B
fh,W
fi,B
gi,W
eh,B
ff,W
fj,B
hg,W
hh,B
ig,W
jg,B
ih,W
hi,B
cg,W
df,B
ce,W
hj,B
ij,W
eg,B
ee,W
ki,B
hk,W
kk,B
jh,W
kh,B
gk,W
gj,B
jj,W
kj,B
jl,W
dk,B
di,W
ei,B
ck,W
cl,B
bl,W
cj,B
dj,W
fk,B
bk,W
gm,B
im,W
dl,B
cm,W
lm,B
dm,W
gl,B
io,W
bn,B
el,W
ek,B
bm,W
jn,B
in,W
gq,B
pj,W
jq,B
jp,W
lq,B
lp,W
kq,B
kp,W
oj,B
ok,W
nk,B
nl,W
ol,B
pk,W
nm,B
ml,W
mk,B
om,W
pl,B
ll,W
kl,B
pm,W
ql,B
mm,W
pi,B
oi,W
nj,B
qi,W
ph,B
qj,W
qh,B
qm,W
rl,B
rh,W
rg,B
ri,W
rm,B
qg,W
mn,B
nn,W
lk,B
nm,W
og,B
mh,W
mg,B
lg,W
nh,B
mi,W
nf,B
of,W
ji,B
ii,W
ng,B
lh,W
me,B
lf,W
pe,B
ni,W
oe,B
pg,W
