Move,Player
dp,B
dd,W
pq,B
qd,W
oc,B
qo,W
fc,B
cf,W
pk,B
mq,W
op,B
jq,W
hq,B
qg,W
qp,B
ec,W
fd,B
jc,W
lc,B
je,W
hc,B
ef,W
gg,B
le,W
pf,B
pc,W
pd,B
qc,W
qf,B
od,W
nd,B
oe,W
nb,B
ne,W
pb,B
md,W
qb,B
nc,W
ob,B
pe,W
qh,B
qm,W
om,B
qi,W
rg,B
qk,W
ri,B
pj,W
ok,B
rj,W
oi,B
oj,W
nj,B
ni,W
oh,B
si,W
rh,B
oo,W
mp,B
lp,W
no,B
po,W
nq,B
mo,W
np,B
nk,W
mj,B
ol,W
lq,B
kq,W
mr,B
pl,W
lo,B
fq,W
fp,B
eq,W
ep,B
gq,W
gp,B
dq,W
cq,B
cr,W
br,B
hr,W
hp,B
ds,W
cp,B
ir,W
cj,B
ek,W
bf,B
bg,W
ej,B
fj,W
fk,B
dj,W
ei,B
dk,W
di,B
ci,W
ch,B
bi,W
bh,B
bj,W
cg,B
be,W
ag,B
ce,W
bl,B
cl,W
bk,B
ck,W
cm,B
dm,W
bm,B
fl,W
gk,B
gl,W
eg,B
hk,W
gj,B
hj,W
gi,B
im,W
mh,B
ng,W
nh,B
li,W
mi,B
og,W
pg,B
eb,W
mc,B
jg,W
ff,B
ro,W
rp,B
sp,W
sq,B
so,W
rq,B
kb,W
rc,B
rd,W
rb,B
pi,W
ph,B
bs,W
kr,B
dn,W
ai,B
cn,W
bn,B
mn,W
nn,B
mm,W
kp,B
bq,W
bp,B
ar,W
aj,B
hh,W
hi,B
ii,W
ih,B
ji,W
ig,B
if,W
hg,B
fb,W
gb,B
nm,W
ae,B
bd,W
ad,B
ac,W
af,B
cc,W
fn,B
lg,W
mg,B
mf,W
el,B
em,W
bb,B
bc,W
kh,B
jh,W
lh,B
ge,W
id,B
jd,W
hf,B
fe,W
ie,B
hd,W
ic,B
kk,W
kj,B
jj,W
km,B
jp,W
jl,B
hn,W
jo,B
on,W
jr,B
iq,W
jf,B
kg,W
jk,B
ll,W
mk,B
ed,W
gc,B
lb,W
mb,B
ib,W
df,B
ee,W
kf,B
lf,W
ml,B
lm,W
nl,B
gf,W
fg,B
lk,W
jm,B
