Move,Player
dp,B
pp,W
cd,B
pc,W
qe,B
ph,W
md,B
pe,W
pd,B
od,W
qd,B
ob,W
pg,B
pf,W
qf,B
og,W
qg,B
oh,W
qh,B
qi,W
ri,B
qj,W
rj,B
qk,W
qb,B
lc,W
hd,B
ld,W
ed,B
cn,W
cl,B
fp,W
dn,B
cq,W
dq,B
cp,W
do,B
bn,W
hp,B
dm,W
cm,B
dl,W
ck,B
dk,W
cj,B
ei,W
fn,B
fm,W
gm,B
gl,W
fl,B
em,W
gn,B
hl,W
cr,B
br,W
dr,B
bm,W
dh,B
en,W
eo,B
fk,W
bs,B
ar,W
jq,B
cc,W
dc,B
eh,W
dg,B
eg,W
df,B
lq,W
im,B
ko,W
il,B
fo,W
hm,B
fr,W
gq,B
fq,W
gr,B
es,W
ds,B
qp,W
rk,B
ql,W
lm,B
jr,W
ir,B
kq,W
kr,B
lr,W
jc,B
ks,W
hj,B
hh,W
rl,B
rm,W
ji,B
db,W
cb,B
ec,W
dd,B
gj,W
le,B
ke,W
lf,B
jd,W
id,B
jb,W
ib,B
kc,W
ic,B
qc,W
rc,B
rb,W
sb,B
kf,W
lg,B
km,W
ll,B
li,W
kg,B
io,W
kl,B
ho,W
go,B
gs,W
hs,B
gp,W
hq,B
fs,W
er,B
is,W
js,B
jg,W
jh,B
is,W
eq,B
hr,W
ep,B
iq,W
hs,B
ig,W
bl,B
bp,W
nm,B
jj,W
kj,B
ki,W
mi,B
lj,W
mj,B
ca,W
bc,B
