Move,Player
dq,B
cd,W
qp,B
pd,W
ec,B
co,W
dk,B
op,W
cp,B
qq,W
kq,B
rp,W
qo,B
ro,W
pq,B
qr,W
do,B
jp,W
kp,B
jo,W
ko,B
jn,W
ir,B
ic,W
cg,B
de,W
nc,B
oc,W
nd,B
pf,W
kc,B
fd,W
gc,B
hd,W
gd,B
ge,W
fc,B
he,W
cb,B
bb,W
cc,B
bc,W
ed,B
ee,W
hb,B
ib,W
dd,B
be,W
mg,B
ke,W
le,B
ci,W
di,B
dj,W
ej,B
cj,W
ck,B
dh,W
ei,B
ch,W
ek,B
kn,W
qh,B
ph,W
pi,B
oh,W
qg,B
qf,W
qn,B
oq,W
pg,B
og,W
of,B
qi,W
ri,B
qj,W
rj,B
qk,W
rf,B
re,W
rk,B
ql,W
rg,B
rl,W
rd,B
qd,W
se,B
rc,W
qe,B
pe,W
re,B
nb,W
mb,B
ob,W
on,B
nn,W
oi,B
nh,W
nm,B
mn,W
oo,B
mp,W
ol,B
ni,W
oj,B
nk,W
ok,B
rn,W
nj,B
li,W
lk,B
kh,W
kf,B
je,W
kg,B
ih,W
jh,B
nf,W
lh,B
mj,W
ki,B
mk,W
mm,B
ne,W
no,B
kj,W
lj,B
mi,W
jj,B
ll,W
mo,B
kk,W
ld,B
ii,W
ji,B
fn,W
en,B
ln,W
np,B
nq,W
mq,B
mr,W
lp,B
lr,W
hp,B
em,W
hn,B
dn,W
eo,B
cm,W
fl,B
fm,W
hl,B
bl,W
bk,B
bn,W
bo,B
bp,W
cn,B
jq,W
kr,B
co,W
fe,B
ff,W
cn,B
jr,W
js,B
co,W
pp,B
pr,W
cn,B
hq,W
iq,B
co,W
fg,B
ao,W
ef,B
fd,W
jl,B
jk,W
fe,B
gf,W
df,B
ce,W
bg,B
db,W
ca,B
ba,W
eb,B
gb,W
ga,B
hc,W
fb,B
gp,W
go,B
ip,W
ho,B
fo,W
fp,B
ik,W
ig,B
ep,W
gq,B
gh,W
fh,B
jf,W
ij,B
eq,W
er,B
dp,W
hj,B
fd,W
nr,B
or,W
fe,B
hr,W
is,B
dr,W
fr,B
fd,W
sc,B
rb,W
fe,B
ja,W
ha,B
fd,W
lm,B
km,W
fe,B
eg,W
bh,B
fd,W
il,B
kl,W
fe,B
ma,W
la,B
fd,W
cr,B
cq,W
fe,B
fq,W
gr,B
fd,W
qb,B
fe,W
qc,B
mc,W
lb,B
md,W
ds,B
da,W
dc,B
gi,W
br,B
me,W
lc,B
jg,W
gg,B
hg,W
qm,B
rm,W
al,B
am,W
ak,B
ar,W
dq,B
gj,W
hk,B
dr,W
aq,B
bq,W
as,B
cs,W
dq,B
lf,W
mf,B
dr,W
hi,B
hh,W
dq,B
bf,W
dg,B
dr,W
ng,B
oe,W
dq,B
fi,W
eh,B
dr,W
es,B
pl,W
pm,B
dq,W
na,B
lq,W
