Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qm,B
eq,W
iq,B
dr,W
cq,B
cr,W
ep,B
fq,W
fp,B
hq,W
hp,B
gp,W
go,B
gq,W
ip,B
fo,W
eo,B
fn,W
gn,B
fm,W
gm,B
fl,W
gl,B
cm,W
br,B
bs,W
fk,B
dl,W
bn,B
gk,W
hk,B
gj,W
fj,B
dp,W
en,B
ek,W
em,B
el,W
bp,B
ar,W
bq,B
ir,W
jr,B
hs,W
fi,B
di,W
hj,B
jq,W
lq,B
jp,W
jo,B
io,W
ho,B
ko,W
jn,B
kr,W
nr,B
lp,W
df,B
ed,W
ce,B
bd,W
fd,B
ee,W
ef,B
fe,W
ff,B
bm,W
am,B
al,W
an,B
bk,W
ge,B
gd,W
fc,B
ec,W
gb,B
gc,W
fb,B
ic,W
eb,B
db,W
hb,B
he,W
gf,B
jc,W
hc,B
hd,W
id,B
if,W
jd,B
kc,W
kd,B
kf,W
lc,B
lb,W
lf,B
kg,W
ib,B
mc,W
ld,B
kb,W
lh,B
kh,W
li,B
ki,W
kj,B
jj,W
kk,B
hf,W
da,B
cb,W
lg,B
md,W
me,B
jf,W
qd,B
pc,W
pe,B
qe,W
qc,B
qb,W
ob,B
pb,W
oe,B
nb,W
qf,B
re,W
rf,B
om,W
ol,B
nl,W
ok,B
pm,W
ql,B
nk,W
nj,B
hh,W
gi,B
gg,W
dh,B
ij,W
ci,B
dj,W
bh,B
cn,W
do,B
bj,W
rd,B
rc,W
se,B
mj,W
pn,B
po,W
qn,B
on,W
mq,B
np,W
ni,B
be,W
kq,B
kp,W
lr,B
js,W
bf,B
de,W
fg,B
cf,W
cg,B
ls,W
mr,B
qo,W
ro,B
pp,W
rp,B
sc,W
mm,B
nm,W
gh,B
hg,W
hi,B
ii,W
nd,B
nc,W
od,B
oc,W
km,B
ll,W
kl,B
af,W
ce,B
qq,W
qr,B
cf,W
er,B
fr,W
ce,B
pl,W
pk,B
cf,W
rb,B
ra,W
ce,B
or,W
pr,B
cf,W
sd,B
sb,W
ce,B
ms,W
dc,B
dd,W
os,B
cf,W
bl,B
cl,W
ce,B
bo,W
ao,B
cf,W
lm,B
bg,W
mk,B
ml,W
lk,B
mn,W
cj,B
bi,W
ah,B
ck,W
ch,B
jk,W
jl,B
ik,W
il,B
ih,W
ln,B
lo,W
ag,B
bf,W
ej,B
ai,W
ei,B
dk,W
aq,B
es,W
as,B
eh,W
dg,B
ar,W
ak,B
aj,W
as,B
fh,W
eg,B
ar,W
ns,B
ks,W
as,B
ps,W
qs,B
ar,W
nn,B
no,W
as,B
fh,W
eh,B
ar,W
cs,B
ds,W
as,B
ke,W
le,B
ar,W
jh,B
jg,W
as,B
cs,W
ar,B
