Move,Player
eq,B
dd,W
qo,B
pd,W
cf,B
di,W
ck,B
ce,W
df,B
fd,W
ek,B
cq,W
co,B
dp,W
fp,B
do,W
cn,B
fo,W
go,B
fn,W
gn,B
gp,W
hp,B
gq,W
hq,B
fq,W
gr,B
fr,W
er,B
ep,W
fs,B
fp,W
ir,B
gm,W
in,B
oq,W
qq,B
lq,W
fm,B
dm,W
em,B
dn,W
bl,B
dr,W
ff,B
bf,W
bg,B
be,W
bp,B
bq,W
qf,B
pi,W
oo,B
lo,W
lm,B
jq,W
jr,B
nn,W
np,B
nq,W
mp,B
lp,W
kr,B
lr,W
nl,B
pp,W
po,B
km,W
kn,B
jo,W
io,B
qp,W
rp,B
ln,W
kl,B
jm,W
jn,B
mm,W
ll,B
ml,W
mk,B
nk,W
mj,B
ro,W
rq,B
rn,W
qm,B
rm,W
ql,B
rl,W
qk,B
rk,W
mq,B
mr,W
pr,B
qn,W
om,B
op,W
qj,B
no,W
pm,B
or,W
rj,B
ps,W
qs,B
os,W
sp,B
rs,W
nc,B
pf,W
pe,B
qe,W
oe,B
qd,W
pg,B
qr,W
of,B
pb,W
he,B
kj,W
jl,B
je,W
hc,B
jg,W
ec,B
dc,W
jc,B
ii,W
kh,B
kg,W
lh,B
hf,W
if,B
ie,W
hg,B
gf,W
gg,B
ge,W
hd,B
ig,W
fe,B
