Move,Player
dq,B
cd,W
qd,B
oc,W
pp,B
co,W
ed,B
gc,W
cc,B
cg,W
dd,B
bd,W
eb,B
jd,W
bc,B
cj,W
pe,B
md,W
qj,B
nq,W
pn,B
qq,W
pq,B
pr,W
or,B
qr,W
oq,B
ro,W
rn,B
qo,W
qn,B
nr,W
ns,B
jq,W
so,B
pi,W
qi,B
pg,W
ne,B
ng,W
me,B
ld,W
le,B
ke,W
lg,B
mi,W
kf,B
pj,W
qh,B
qg,W
pk,B
ok,W
pl,B
kh,W
jf,B
qb,W
lh,B
kj,W
ki,B
jj,W
ji,B
lj,W
ii,B
fq,W
ep,B
fp,W
en,B
fo,W
eo,B
dm,W
cp,B
cr,W
bo,B
dr,W
cn,B
sp,W
qp,B
rp,W
sr,B
rr,W
sn,B
sq,W
po,B
ss,W
ic,B
id,W
kc,B
kd,W
hc,B
jc,W
hd,B
gm,W
cl,B
mn,W
lq,B
lr,W
np,B
kq,W
lp,B
ko,W
bi,B
bj,W
ch,B
dh,W
bg,B
ci,W
bh,B
cf,W
bf,B
dl,W
bl,B
he,W
jb,B
kb,W
eh,B
dg,W
ce,B
ei,W
fi,B
fh,W
ej,B
eg,W
fj,B
de,W
be,B
ge,W
gd,B
fl,W
dj,B
di,W
hk,B
ij,W
hj,B
gh,W
hi,B
od,W
oe,B
il,W
fn,B
gn,W
hl,B
im,W
ml,B
nm,W
nl,B
ol,W
om,B
ph,W
nj,B
nk,W
kp,B
kn,W
jp,B
iq,W
nn,B
mm,W
rg,B
rf,W
rh,B
qe,W
re,B
qf,W
rc,B
se,W
pd,B
ib,W
hb,B
ja,W
mo,B
io,W
ip,B
hq,W
mr,B
ig,W
rb,B
qc,W
qa,B
pb,W
rd,B
bq,W
eq,B
er,W
if,B
hg,W
jo,B
jn,W
ee,B
gb,W
ff,B
hf,W
fd,B
dk,W
ha,B
bp,W
ao,B
cq,W
do,B
qk,W
ql,B
rk,W
rj,B
hp,W
ra,B
pa,W
kr,B
jr,W
ls,B
jh,W
li,B
mj,W
mg,B
nf,W
mf,B
mh,W
ik,B
jk,W
nd,B
nc,W
ia,B
jb,W
hm,B
hn,W
ap,B
lo,W
aq,B
ar,W
sg,B
sf,W
ak,B
aj,W
ck,B
ie,W
fg,B
ef,W
fe,B
fk,W
pc,B
ob,W
gi,B
js,W
ks,B
ps,W
os,B
sd,W
cm,B
sc,W
sb,B
bk,W
al,B
kg,W
gk,B
ai,W
ah,B
eh,W
ek,B
el,W
df,B
si,W
rl,B
de,W
rs,B
qs,W
df,B
sk,W
sj,B
de,W
gl,B
fm,W
df,B
no,W
oo,B
de,W
ho,B
in,W
df,B
mp,W
mq,B
de,W
as,B
bs,W
df,B
pm,W
qm,B
de,W
of,B
og,W
df,B
jg,W
de,B
je,W
lf,B
