Move,Player
dp,B
dd,W
pq,B
qd,W
oc,B
qo,W
pk,B
mq,W
op,B
jq,W
hq,B
jc,W
io,B
lo,W
pn,B
pc,W
cf,B
fc,W
dj,B
cp,W
cq,B
co,W
bq,B
fp,W
go,B
do,W
ep,B
eo,W
fo,B
cl,W
bk,B
ck,W
cj,B
bl,W
bj,B
el,W
ir,B
od,W
bp,B
bo,W
qn,B
jo,W
qh,B
df,W
dg,B
ce,W
ef,B
de,W
bf,B
eg,W
dh,B
ql,W
pl,B
rn,W
rm,B
rp,W
rq,B
qm,W
rl,B
qk,W
rk,B
qj,W
rj,B
pm,W
om,B
qi,W
ri,B
on,W
po,B
oj,W
nn,B
ph,W
qg,B
pg,W
nd,B
oe,W
kc,B
kb,W
lb,B
kd,W
lc,B
jb,W
ld,B
nc,W
ke,B
jd,W
ne,B
lg,W
ng,B
lf,W
le,B
mh,W
jf,B
jg,W
ig,B
if,W
ie,B
hf,W
kg,B
jh,W
kh,B
kf,W
je,B
ki,W
hc,B
hb,W
he,B
gf,W
ih,B
ji,W
ge,B
gc,W
ff,B
hh,W
fd,B
ed,W
ic,B
ib,W
fg,B
ii,W
be,B
bc,W
in,B
or,W
pr,B
jr,W
bd,B
cc,W
en,B
fj,W
fi,B
fm,W
fn,B
gj,W
re,B
ol,W
nm,B
rd,W
nr,B
nq,W
mr,B
oq,W
lq,B
er,W
fq,B
no,W
np,B
mp,W
kr,B
lm,W
nl,B
qq,W
qr,B
qp,W
pp,B
rr,W
sn,B
so,W
ro,B
dq,W
eq,B
rn,W
kn,B
ln,W
ro,B
dr,W
fr,B
rn,W
km,B
ll,W
ro,B
gd,W
fe,B
rn,W
nj,B
oi,W
ro,B
cr,W
br,B
rn,W
sq,B
sr,W
rs,B
sp,W
ro,B
bs,W
es,B
rn,W
sm,B
os,W
oo,B
ko,W
js,B
nk,W
mo,B
lp,W
ok,B
mk,W
mn,B
kq,W
lr,B
iq,W
hr,B
ap,W
cs,B
il,W
im,B
jl,W
ek,B
fk,W
gm,B
gl,W
em,B
fl,W
cn,B
bn,W
cm,B
ej,W
bm,B
am,W
qf,B
se,W
sf,B
sd,W
ip,B
nb,W
ac,B
