Move,Player
dq,B
pp,W
cd,B
pc,W
ec,B
do,W
co,B
cn,W
cp,B
bd,W
ce,B
dm,W
qn,B
nq,W
fq,B
ci,W
qf,B
qo,W
pn,B
pi,W
qc,B
qd,W
pd,B
rc,W
qb,B
pe,W
od,B
qe,W
rb,B
md,W
oe,B
pf,W
of,B
og,W
ng,B
pg,W
qk,B
nf,W
nc,B
mc,W
id,B
ne,W
ob,B
rj,W
no,B
lq,W
mg,B
je,W
ie,B
jd,W
jf,B
ic,W
hc,B
jc,W
hb,B
kg,W
kf,B
lf,W
lg,B
kh,W
li,B
if,W
jg,B
hf,W
ge,B
lh,W
ni,B
mi,W
mh,B
ki,W
ih,B
lj,W
mf,B
le,W
nj,B
mb,W
ja,B
ka,W
ia,B
kb,W
ke,B
kd,W
lc,B
nb,W
na,B
ma,W
lb,B
oa,W
pb,B
sb,W
rd,B
sd,W
sc,B
ok,W
nk,B
rc,W
pa,B
ra,W
sc,B
hi,W
ii,B
rc,W
nh,B
ld,W
sc,B
ij,W
hh,B
rc,W
oq,B
op,W
sc,B
gh,W
hj,B
gi,W
jj,B
ik,W
ji,B
rc,W
np,B
or,W
sc,B
jk,W
kj,B
rc,W
mq,B
pq,W
sc,B
lk,W
gf,B
rc,W
