Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
oc,B
dr,W
qf,B
pe,W
pf,B
nd,W
mc,B
pc,W
md,B
ne,W
pb,B
qb,W
pj,B
jd,W
me,B
og,W
ob,B
mg,W
ph,B
kf,W
jb,B
ib,W
rb,B
rc,W
ic,B
jc,W
hb,B
kb,W
ia,B
mb,W
od,B
oe,W
pd,B
qe,W
qc,B
nc,W
nb,B
lb,W
qa,B
gc,W
fc,B
fd,W
ec,B
ed,W
gb,B
dc,W
cj,B
ch,W
ip,B
jo,W
gp,B
fp,W
fo,B
eo,W
jq,B
kq,W
kr,B
jr,W
iq,B
lr,W
fn,B
ep,W
cq,B
en,W
fm,B
co,W
bo,B
cm,W
bm,B
dn,W
bn,B
dl,W
cl,B
dk,W
ck,B
ir,W
kp,B
lq,W
io,B
jn,W
hr,B
fl,W
gl,B
fk,W
gk,B
in,W
hn,B
hm,W
gm,B
ho,W
hp,B
gn,W
go,B
hn,W
fj,B
gq,W
is,B
ks,W
hq,B
gj,W
hj,B
gi,W
ej,B
dj,W
di,B
dm,W
ci,B
ik,W
hk,B
gh,W
eh,B
dq,W
ij,B
kj,W
ih,B
hf,W
jk,B
kk,W
if,B
he,W
ki,B
li,W
kl,B
jl,W
jj,B
il,W
kh,B
mj,W
hg,B
gg,W
ke,B
je,W
jf,B
lf,W
ie,B
id,W
hd,B
gd,W
hc,B
kd,W
gf,B
ge,W
ff,B
fg,W
ef,B
eg,W
df,B
dg,W
cf,B
cg,W
bf,B
bg,W
bc,B
bd,W
gr,B
bq,W
ad,B
cd,W
ae,B
bb,W
cb,B
cc,W
ab,B
ac,W
bp,B
cr,W
bc,B
hh,W
ig,B
ac,W
ag,B
ah,W
af,B
