Move,Player
dq,B
cd,W
pp,B
pd,W
co,B
ec,W
qn,B
jq,W
lq,B
eq,W
gq,B
dp,W
cp,B
gp,W
hp,B
fq,W
go,B
fp,W
dr,B
hq,W
iq,B
gr,W
ir,B
ip,W
jp,B
ho,W
io,B
hp,W
jo,B
qf,W
qh,B
pi,W
ph,B
oi,W
oh,B
ni,W
rj,B
pl,W
mg,B
li,W
md,B
oc,W
nb,B
kd,W
qc,B
ob,W
qd,B
pe,W
rf,B
me,W
ne,B
le,W
nc,B
re,W
qe,B
of,W
pf,B
pg,W
qg,B
nf,W
mf,B
ng,W
nh,B
mh,W
lg,B
mb,W
lb,B
na,W
lc,B
kc,W
ki,B
lh,W
kg,B
kh,W
jg,B
jh,W
ig,B
kb,W
pf,B
oe,W
ih,B
ji,W
dh,B
fh,W
ii,B
ej,W
ee,B
cf,W
df,B
cg,W
dg,B
gf,W
ge,B
ff,W
dc,B
cc,W
db,B
he,W
dd,B
ij,W
ch,B
cb,W
hf,B
gj,W
ie,B
hd,W
gg,B
fg,W
gh,B
gi,W
fi,B
je,W
id,B
hc,W
