Move,Player
dq,B
cd,W
qp,B
pd,W
ed,B
ec,W
fc,B
dc,W
do,B
nq,W
kq,B
qq,W
pq,B
pp,W
qr,B
rq,W
op,B
po,W
oq,B
rr,W
pm,B
on,W
np,B
om,W
pk,B
qm,W
qg,B
jd,W
nc,B
pf,W
qf,B
qe,W
oe,B
pe,W
pb,B
mc,W
mb,B
nb,W
ob,B
nd,W
na,B
od,W
lc,B
md,W
ph,B
fd,W
ci,B
ql,W
qk,B
cm,W
ck,B
em,W
cn,B
eq,W
ep,B
fq,W
dr,B
bn,W
bo,B
jq,W
jp,B
ip,W
kp,B
jr,W
io,B
hp,W
kr,B
ho,W
cf,B
kb,W
lb,B
oh,W
pl,B
pn,W
oi,B
ni,W
oj,B
pg,W
qh,B
mh,W
ld,B
gc,W
lf,B
dj,W
dk,B
ek,W
ej,B
dn,W
co,B
di,W
cj,B
fj,W
el,B
ei,W
fk,B
fm,W
gj,B
gk,W
fl,B
gl,W
dl,B
gi,W
hj,B
hi,W
ij,B
hm,W
ii,B
dm,W
fe,B
gd,W
hh,B
gh,W
hg,B
ef,W
og,B
mf,W
gg,B
df,W
ej,B
cg,W
dh,B
lg,W
nh,B
qc,W
jc,B
ic,W
dg,B
bf,W
ch,B
bg,W
fp,B
gp,W
fo,B
gn,W
jb,B
ib,W
kc,B
in,W
hr,B
gr,W
pr,B
rl,W
rp,B
ro,W
mi,B
li,W
nj,B
le,W
is,B
iq,W
js,B
jo,W
rk,B
sk,W
sj,B
sl,W
rf,B
lo,W
rs,B
sr,W
er,B
bl,W
an,B
am,W
bm,B
rj,W
si,B
bn,W
ao,B
eg,W
eh,B
fg,W
fh,B
gf,W
hf,B
ge,W
kf,B
ke,W
jf,B
lk,W
fr,B
gq,W
ko,B
kn,W
mo,B
ln,W
lp,B
jk,W
kj,B
kk,W
lj,B
ki,W
ji,B
mk,W
kh,B
lh,W
kg,B
mg,W
mj,B
re,W
se,B
sd,W
sf,B
rb,W
ia,B
ha,W
ja,B
hc,W
mm,B
mn,W
nl,B
gs,W
qs,B
sp,W
lm,B
km,W
bm,B
ol,W
nk,B
bn,W
hk,B
hl,W
bm,B
oc,W
nb,B
bn,W
ik,B
il,W
bm,B
ok,W
ri,B
bn,W
bh,B
hs,W
ir,B
bk,W
bm,B
pj,W
qj,B
bn,W
bj,B
bm,W
ra,B
qa,W
qb,B
sa,W
pa,B
of,W
nf,B
ie,W
ng,B
me,W
if,B
no,W
mp,B
rc,W
ra,B
nm,W
ml,B
qa,W
ak,B
ra,W
ag,B
af,W
ah,B
fs,W
es,B
ll,W
ne,B
he,W
fn,B
en,W
eo,B
oo,W
aj,B
gm,W
ks,B
qo,W
