Move,Player
dq,B
cd,W
qp,B
pd,W
ck,B
nq,W
qf,B
nc,W
kp,B
qq,W
pq,B
pp,W
qr,B
rq,W
op,B
po,W
oq,B
rr,W
pm,B
on,W
np,B
om,W
rn,B
pl,W
qk,B
ro,W
pi,B
iq,W
qm,B
qn,W
kr,B
do,W
fp,B
io,W
hp,B
go,W
gp,B
ko,W
lo,B
jp,W
kn,B
jn,W
jo,B
cq,W
cr,B
ko,W
jm,B
dr,W
cp,B
eq,W
bq,B
dp,W
jo,B
cq,W
in,B
dq,W
co,B
cn,W
bn,B
bm,W
cm,B
dn,W
bo,B
gr,W
br,B
fm,W
dm,B
kq,W
lq,B
dk,W
dj,B
ip,W
ho,B
hn,W
fn,B
gn,W
fo,B
em,W
el,B
en,W
gm,B
cl,W
dl,B
ek,W
bl,B
fl,W
am,B
hm,W
gl,B
il,W
fr,B
hq,W
fq,B
fs,W
hk,B
gk,W
hl,B
im,W
gj,B
fk,W
jl,B
ik,W
hj,B
jk,W
kk,B
ii,W
es,B
gs,W
er,B
ds,W
ej,B
gq,W
fj,B
ep,W
rm,B
oo,W
ec,B
dc,W
ed,B
cf,W
jc,B
qe,W
re,B
rd,W
rf,B
pf,W
pg,B
og,W
qc,B
rc,W
ph,B
lc,W
ij,B
jj,W
ji,B
eo,W
df,B
dg,W
eg,B
de,W
ef,B
eb,W
fb,B
db,W
cg,B
bg,W
dh,B
bh,W
ke,B
gb,W
gc,B
fa,W
hc,B
fc,W
fd,B
lg,W
ki,B
le,W
lf,B
mf,W
kf,B
kd,W
jd,B
mg,W
md,B
ld,W
nb,B
mb,W
qd,B
pe,W
oc,B
qb,W
pc,B
rb,W
ne,B
of,W
mc,B
lb,W
pb,B
oa,W
pa,B
qg,W
rg,B
na,W
nd,B
