Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
fq,B
ck,W
cf,B
ce,W
df,B
fd,W
ci,B
cn,W
co,B
dn,W
ej,B
ep,W
eq,B
cq,W
do,B
dq,W
eo,B
fp,W
gp,B
fo,W
en,B
go,W
hp,B
ho,W
ip,B
io,W
fm,B
jp,W
jq,B
iq,W
hq,B
ir,W
jo,B
kp,W
hr,B
jr,W
dr,B
cr,W
ko,B
gr,W
hs,B
er,W
fr,B
ds,W
kq,B
lp,W
kr,B
fs,W
gq,B
lr,W
in,B
hn,W
lo,B
im,W
lq,B
mp,W
mq,B
nq,W
mr,B
bo,W
mo,B
bm,W
hl,B
il,W
hk,B
ik,W
ij,B
jj,W
ii,B
ji,W
ih,B
jh,W
ig,B
kf,W
hc,B
eb,W
pj,B
qh,W
oi,B
mk,W
mi,B
jn,W
kd,B
qn,W
kk,B
kl,W
pn,B
qm,W
pm,B
ro,W
qp,B
rj,W
lj,B
jk,W
ri,B
qi,W
rk,B
qj,W
qk,B
sk,W
sl,B
pk,W
pl,B
ok,W
ql,B
nh,W
ni,B
nn,W
mm,B
lk,W
pg,B
qf,W
pf,B
qe,W
nd,B
nf,W
oe,B
ld,W
le,B
md,W
me,B
nc,W
ke,B
lh,W
lb,B
mc,W
ne,B
dj,W
di,B
ek,W
fj,B
fk,W
gm,B
jf,W
he,B
id,W
hd,B
gj,W
gi,B
ic,W
ie,B
hb,W
je,B
jb,W
kc,B
gk,W
hj,B
ff,W
fc,B
fi,W
ei,B
ed,W
gb,B
fh,W
bk,B
gh,W
gg,B
hg,W
hh,B
