Move,Player
dq,B
cd,W
pp,B
pd,W
ed,B
ec,W
fc,B
dc,W
co,B
nq,W
qn,B
eq,W
ep,B
fq,W
dp,B
jp,W
lq,B
lp,W
hq,B
hp,W
kp,B
kq,W
ko,B
jr,W
mq,B
lo,W
kr,B
jq,W
mp,B
kn,W
gp,B
pq,W
qq,B
op,W
pr,B
po,W
oq,B
qp,W
pq,B
qo,W
pm,B
om,W
on,B
pn,W
oo,B
qm,W
pl,B
rn,W
qk,B
rl,W
nm,B
jc,W
gq,B
mo,W
no,B
hn,W
ci,B
cg,W
qf,B
nd,W
qc,B
qd,W
rd,B
pc,W
rb,B
qb,W
rc,B
og,W
hc,B
ie,W
jb,B
kb,W
he,B
hf,W
ib,B
kc,W
fe,B
ck,W
ei,B
ek,W
gi,B
gk,W
ii,B
ge,W
gd,B
hd,W
id,B
je,W
rp,B
ro,W
eb,B
db,W
eg,B
qg,W
rg,B
rf,W
re,B
pf,W
sf,B
de,W
he,B
ol,W
nk,B
pk,W
gf,B
go,W
fo,B
fn,W
en,B
em,W
jg,B
kf,W
nl,B
ql,W
dm,B
dn,W
eo,B
cm,W
fm,B
dl,W
gn,B
hm,W
bn,B
ch,W
cj,B
hj,W
ho,B
io,W
lh,B
qh,W
mg,B
gs,W
fs,B
rq,W
rr,B
lr,W
mr,B
ks,W
me,B
md,W
fl,B
ej,W
di,B
hi,W
cf,B
bf,W
df,B
ce,W
hg,B
fi,W
gh,B
gj,W
pb,B
ob,W
qa,B
fh,W
bh,B
bg,W
dg,B
fg,W
ff,B
nr,W
np,B
ms,W
sq,B
hs,W
fr,B
rh,W
pj,B
oj,W
ok,B
pl,W
oi,B
qj,W
nj,B
kk,W
le,B
jd,W
oa,B
nb,W
mn,B
ln,W
lm,B
km,W
ll,B
kl,W
qi,B
rj,W
fb,B
ih,W
ji,B
jh,W
ki,B
gg,W
if,B
ig,W
jk,B
nh,W
mi,B
bi,W
bj,B
ah,W
da,B
ca,W
ea,B
cb,W
jl,B
bm,W
jm,B
lj,W
ip,B
jn,W
mh,B
bk,W
aj,B
cn,W
bo,B
qe,W
ld,B
lc,W
rf,B
ri,W
nf,B
lf,W
mf,B
of,W
pi,B
ic,W
hf,B
hh,W
is,B
ir,W
hr,B
js,W
os,B
ns,W
ai,B
bh,W
hl,B
gl,W
gm,B
lk,W
il,B
in,W
oh,B
ng,W
ni,B
ij,W
jj,B
na,W
pa,B
hb,W
gb,B
ja,W
ha,B
iq,W
jf,B
hp,W
kh,B
ke,W
ip,B
ls,W
hp,B
or,W
ps,B
dj,W
fk,B
fj,W
ne,B
oe,W
gr,B
so,W
is,B
sp,W
rq,B
ak,W
ef,B
an,W
ao,B
am,W
ia,B
ka,W
hs,B
ml,W
mm,B
mk,W
sh,B
si,W
el,B
ee,W
ph,B
dm,W
hd,B
sg,W
fd,B
dd,W
sh,B
ra,W
sa,B
sg,W
mc,B
sh,W
nc,B
od,W
mb,B
ma,W
kg,B
oc,W
li,B
jo,W
mj,B
