Move,Player
dq,B
cd,W
qp,B
pd,W
ed,B
ec,W
dd,B
dc,W
ce,B
fc,W
bd,B
cc,W
ck,B
do,W
fq,B
cg,W
ef,B
eg,W
dg,B
cf,W
de,B
dh,W
df,B
ch,W
ek,B
fg,W
ge,B
cq,W
cr,B
ej,W
hd,B
el,W
fk,B
dk,W
dl,B
dj,W
em,B
cl,W
dm,B
cm,W
cn,B
bn,W
bo,B
co,W
dn,B
bm,W
bp,B
fm,W
fl,B
en,W
el,B
bk,W
fn,B
lq,W
nq,B
iq,W
bc,B
hb,W
qf,B
qh,W
nc,B
pf,W
qc,B
qd,W
pc,B
od,W
rc,B
qn,W
rd,B
qg,W
op,B
rp,W
rq,B
qo,W
pp,B
pk,W
cb,B
db,W
ca,B
ic,W
rf,B
bf,W
be,B
dr,W
cp,B
eq,W
dp,B
gq,W
fr,B
fp,W
gr,B
gp,W
ep,B
hr,W
lr,B
mr,W
kr,B
mq,W
kq,B
fo,W
eo,B
kp,W
jp,B
ko,W
jq,B
gs,W
er,B
jo,W
ip,B
hn,W
ho,B
gn,W
go,B
en,W
hq,B
hp,W
io,B
in,W
fn,B
oc,W
gm,B
ob,W
pb,B
je,W
om,B
no,W
oo,B
ql,W
nn,B
kl,W
ok,B
oj,W
nk,B
kj,W
nj,B
kh,W
mh,B
mg,W
ng,B
mf,W
lh,B
kg,W
ln,B
mo,W
jm,B
km,W
jl,B
jn,W
id,B
jd,W
hc,B
gb,W
pj,B
oi,W
qj,B
pi,W
ri,B
sh,W
rm,B
qm,W
qk,B
pl,W
rl,B
rn,W
rk,B
sj,W
ne,B
nf,W
pg,B
og,W
pe,B
of,W
nb,B
oa,W
sf,B
qe,W
rh,B
rg,W
sg,B
re,W
si,B
se,W
sm,B
sk,W
sn,B
so,W
ol,B
qr,W
qq,B
qi,W
pn,B
rb,W
kn,B
mn,W
lm,B
mm,W
ll,B
kk,W
ik,B
ml,W
lk,B
mk,W
lj,B
mj,W
ki,B
jj,W
ni,B
mi,W
li,B
nh,W
ji,B
ij,W
ii,B
hj,W
hi,B
gj,W
hm,B
hh,W
gi,B
fj,W
lo,B
