Move,Player
dp,B
dd,W
qp,B
pd,W
lq,B
cn,W
fq,B
dj,W
qf,B
nc,W
pk,B
op,W
pn,B
on,W
om,B
qq,W
rq,B
pq,W
nn,B
oo,W
rr,B
nm,W
pm,B
mn,W
nl,B
no,W
ml,B
kp,W
lp,B
lo,W
ko,B
kq,W
kr,B
jr,W
mr,B
ks,W
lr,B
iq,W
ln,B
mo,W
or,B
ps,W
nq,B
lm,W
kn,B
mm,W
io,B
gq,W
gp,B
hp,W
go,B
ho,W
hn,B
fr,W
km,B
eq,W
ll,B
mp,W
pr,B
qr,W
ls,B
rp,W
ro,B
oq,W
ns,B
qs,W
hr,B
hq,W
js,B
is,W
ir,B
ks,W
hs,B
jq,W
js,B
qo,W
sp,B
po,W
qn,B
gr,W
dn,B
dm,W
co,B
en,W
do,B
cq,W
cm,B
dl,W
bn,B
og,W
qd,B
pe,W
qe,B
qc,W
rc,B
rb,W
pg,B
pc,W
ck,B
cj,W
dk,B
ek,W
bk,B
ej,W
fc,B
ph,W
of,B
pf,W
qg,B
ng,W
oh,B
nh,W
oi,B
id,W
df,B
ec,W
fd,B
ee,W
cc,B
cd,W
eb,B
dc,W
db,B
cb,W
ff,B
gb,W
fb,B
hc,W
fe,B
bf,W
bg,B
cf,W
cg,B
dg,W
ef,B
dh,W
bi,B
bc,W
fi,B
bj,W
aj,B
ci,W
bh,B
gn,W
lf,B
mf,W
if,B
jf,W
ie,B
je,W
jd,B
kd,W
jc,B
he,W
ig,B
kc,W
ib,B
hb,W
kb,B
lc,W
jg,B
ke,W
fl,B
gm,W
el,B
fh,W
hd,B
ic,W
gi,B
gl,W
fk,B
fj,W
gk,B
gj,W
hk,B
hj,W
jj,B
hh,W
gh,B
gg,W
fg,B
ei,W
eh,B
hi,W
fh,B
ik,W
hl,B
ji,W
ki,B
jh,W
ih,B
ii,W
kg,B
kj,W
li,B
kl,W
kk,B
jl,W
il,B
jk,W
fn,B
lk,W
lj,B
fo,W
fm,B
ch,W
kk,B
ai,W
ah,B
kj,W
ca,B
ba,W
kk,B
ak,W
al,B
kj,W
jb,B
kk,W
lb,B
mb,W
gd,B
fp,W
in,B
ni,W
os,B
mq,W
rs,B
oj,W
pi,B
pj,W
qi,B
qj,W
ri,B
gs,W
rp,B
is,W
pp,B
ks,W
ok,B
mk,W
js,B
nk,W
ol,B
ks,W
dq,B
dr,W
js,B
eo,W
em,B
ks,W
br,B
cr,W
js,B
jo,W
jn,B
ks,W
ce,B
be,W
js,B
la,W
gc,B
ks,W
bq,B
rj,W
rd,B
js,W
rl,B
lg,W
kh,B
bp,W
