Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
nc,B
qf,W
qn,B
iq,W
ec,B
fq,W
pb,B
qc,W
kc,B
gd,W
ee,B
df,W
jo,B
kq,W
dh,B
ef,W
fe,B
dc,W
eb,B
fg,W
ge,B
jd,W
kd,B
jf,W
ke,B
je,W
ib,B
dk,W
ej,B
ek,W
fj,B
fk,W
gj,B
dj,W
fh,B
gh,W
di,B
hg,W
gk,B
eo,W
gm,B
cn,W
bn,B
bo,W
bp,B
do,W
cp,B
bm,W
ao,B
hd,W
gb,B
dm,W
qh,B
hl,W
gl,B
in,W
go,B
hp,W
fp,B
eq,W
ep,B
dp,W
dr,B
bj,W
gq,B
gp,W
fo,B
gr,W
no,B
nd,W
oc,B
pk,W
oh,B
nk,W
np,B
mo,W
nn,B
mn,W
nm,B
mm,W
mq,B
nr,W
mr,B
en,W
fr,B
hq,W
er,B
jc,W
jb,B
md,W
mc,B
qb,W
lq,B
lp,W
kr,B
jr,W
kp,B
jq,W
or,B
ml,W
rk,B
ls,W
ns,B
pi,W
qj,B
ph,W
pj,B
qi,W
ri,B
rh,W
oj,B
si,W
rj,B
pg,W
ij,B
ik,W
jk,B
jl,W
jj,B
kl,W
bi,B
bg,W
cb,B
hi,W
hj,B
lg,W
cg,B
cf,W
bh,B
ok,W
cl,B
cm,W
bl,B
