Move,Player
qd,B
pp,W
dc,B
cp,W
ce,B
od,W
oc,B
nc,W
pc,B
md,W
qf,B
ec,W
ed,B
fc,W
db,B
ic,W
nq,B
kp,W
qn,B
np,W
mp,B
no,W
pq,B
qq,W
oq,B
qp,W
mo,B
pm,W
lq,B
kq,W
pn,B
om,W
qm,B
pk,W
qk,B
qj,W
pl,B
ol,W
ql,B
ok,W
qi,B
op,W
rj,B
ln,W
mn,B
mm,W
kr,B
jr,W
lr,B
iq,W
qr,B
rr,W
pr,B
ep,W
cq,B
bo,W
dk,B
lm,W
fk,B
cf,W
ch,B
de,W
dd,B
be,W
cd,B
dg,W
fg,B
dh,W
bg,B
bf,W
cj,B
fh,W
gh,B
ff,W
ef,B
gg,W
eg,B
eh,W
hg,B
ee,W
gf,B
fe,W
fd,B
ge,W
gd,B
he,W
gj,B
hd,W
gc,B
hb,W
bd,B
jg,W
cn,B
dq,W
do,B
eo,W
en,B
fn,W
dp,B
bq,W
fm,B
gn,W
gm,B
hn,W
hm,B
im,W
cr,B
br,W
eq,B
dr,W
fo,B
fp,W
gp,B
fq,W
in,B
go,W
ho,B
fo,W
lf,B
il,W
lc,B
mb,W
ld,B
lb,W
me,B
ne,W
nf,B
of,W
ng,B
ke,W
le,B
ob,W
og,B
qb,W
bn,B
ij,W
li,B
rc,W
rd,B
lk,W
pb,B
pa,W
jd,B
jb,W
gb,B
sd,W
se,B
sc,W
qc,B
rb,W
qe,B
an,W
co,B
cs,W
am,B
ao,W
bl,B
em,W
dn,B
oi,W
pi,B
ad,W
ac,B
ag,W
bh,B
ih,W
fi,B
hi,W
gi,B
ro,W
ji,B
kj,W
ki,B
hl,W
gl,B
ni,W
jj,B
jk,W
lj,B
kk,W
gg,B
df,W
je,B
hj,W
ha,B
ib,W
kc,B
kb,W
rs,B
mh,W
kg,B
jf,W
kf,B
mg,W
mf,B
qs,W
rq,B
ss,W
ps,B
rp,W
rs,B
sq,W
sr,B
sf,W
re,B
ss,W
mi,B
nh,W
mk,B
ml,W
rn,B
ah,W
bi,B
ae,W
bc,B
pj,W
oh,B
di,W
pf,B
oe,W
sr,B
kh,W
lh,B
jh,W
lg,B
ss,W
mc,B
nd,W
sr,B
rq,W
lp,B
lo,W
nn,B
on,W
dj,B
nr,W
ns,B
sn,W
sm,B
so,W
