Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qm,B
eq,W
ep,B
fq,W
dr,B
fp,W
eo,B
jp,W
ec,B
cg,W
nc,B
kd,W
pf,B
nd,W
qc,B
qd,W
md,B
od,W
ld,B
kc,W
ob,B
pb,W
mf,B
gc,W
qb,B
pc,W
pa,B
of,W
og,B
pg,W
ph,B
qg,W
qf,B
ng,W
oh,B
nf,W
rg,B
na,W
nb,B
lb,W
mb,B
kf,W
lf,B
kg,W
lh,B
nh,W
lg,B
nj,W
pj,B
lk,W
kh,B
ol,W
oo,B
no,W
on,B
ql,W
ok,B
pk,W
nk,B
oj,W
ni,B
mi,W
mj,B
oi,W
pi,B
ni,W
nl,B
nm,W
om,B
pl,W
ml,B
ll,W
mm,B
nn,W
lm,B
km,W
ln,B
kn,W
lo,B
ri,W
qj,B
rl,W
ko,B
jo,W
jn,B
rj,W
rh,B
jm,W
in,B
mk,W
lq,B
kq,W
lp,B
mr,W
kr,B
jr,W
lr,B
mq,W
ir,B
js,W
iq,B
jq,W
ip,B
io,W
ho,B
hn,W
im,B
il,W
hm,B
hp,W
lj,B
jl,W
gn,B
hq,W
kj,B
hk,W
ms,B
ns,W
ls,B
or,W
mo,B
pr,W
pp,B
qn,W
re,B
np,W
qr,B
