Move,Player
dp,B
dd,W
qp,B
pd,W
kq,B
cn,W
fp,B
cq,W
bo,B
cp,W
co,B
do,W
bn,B
ep,W
dq,B
eq,W
dr,B
eo,W
cr,B
cm,W
cf,B
fc,W
di,B
ej,W
dj,B
ek,W
ei,B
fi,W
fh,B
gi,W
gh,B
hi,W
hh,B
ii,W
hp,B
op,W
pn,B
qq,W
rq,B
pq,W
rr,B
mq,W
gm,B
em,W
lo,B
kr,W
lr,B
lq,W
mr,B
kp,W
jq,B
lp,W
nq,B
np,W
or,B
jp,W
iq,B
mo,W
qk,B
ce,W
df,B
bf,W
bg,B
qf,W
nn,B
om,W
on,B
lm,W
hc,B
jc,W
he,B
oc,W
db,B
dc,W
eb,B
fb,W
bc,B
gd,W
hd,B
bd,W
bb,B
ac,W
ab,B
ba,W
ad,B
be,W
de,B
cd,W
ca,B
cc,W
cb,B
ea,W
gb,B
ec,W
gc,B
ee,W
ef,B
ff,W
fg,B
gf,W
ge,B
fe,W
fd,B
hf,W
if,B
ae,W
ga,B
fa,W
hg,B
ac,W
gg,B
ed,W
je,B
ag,W
bh,B
da,W
ad,B
gd,W
mc,B
ld,W
md,B
lc,W
me,B
le,W
mf,B
lf,W
mg,B
ig,W
jg,B
ih,W
kh,B
cg,W
fd,B
ac,W
dg,B
eh,W
nb,B
lh,W
lg,B
bj,W
qc,B
ob,W
qd,B
kf,W
jf,B
pe,W
rf,B
rg,W
re,B
ph,W
pb,B
kg,W
jh,B
pa,W
qa,B
oa,W
lb,B
qj,W
rj,B
rk,W
ri,B
rh,W
qi,B
rb,W
qb,B
rc,W
sb,B
nh,W
oi,B
ni,W
nj,B
li,W
kc,B
oh,W
mk,B
lk,W
bk,B
bl,W
ml,B
ll,W
kj,B
pi,W
pj,B
lj,W
cj,B
bi,W
jj,B
oj,W
ok,B
