Move,Player
qd,B
pp,W
dc,B
cp,W
ce,B
od,W
oc,B
nc,W
pc,B
md,W
qf,B
ec,W
ed,B
fc,W
db,B
ic,W
je,B
kc,W
eq,B
iq,W
dm,B
do,W
cr,B
fp,W
fq,B
gp,W
bq,B
ck,W
el,B
di,W
ep,B
eo,W
fo,B
fm,W
fn,B
em,W
ho,B
dl,W
hp,B
nq,W
gm,B
cm,W
lq,B
kp,W
np,B
op,W
lp,B
lo,W
mo,B
kq,W
lr,B
ln,W
mn,B
lm,W
mm,B
ll,W
ml,B
lk,W
pm,B
qn,W
qm,B
rm,W
rl,B
rn,W
qk,B
pn,W
nj,B
gl,W
hm,B
hl,W
jo,B
ko,W
il,B
gn,W
go,B
im,W
hn,B
ik,W
ne,B
ng,W
me,B
pg,W
ld,B
lc,W
nd,B
mc,W
mg,B
mh,W
nh,B
om,W
ol,B
pl,W
ql,B
nl,W
ok,B
ni,W
oh,B
mj,W
mk,B
oj,W
nk,B
oi,W
ph,B
lg,W
mf,B
qh,W
pi,B
pj,W
qi,B
qj,W
ri,B
rj,W
sj,B
sk,W
si,B
kh,W
ke,B
cf,W
df,B
dg,W
ef,B
be,W
cg,B
bf,W
dh,B
eg,W
eh,B
fg,W
ch,B
cd,W
dd,B
de,W
ff,B
fh,W
fi,B
hg,W
ei,B
bb,W
hc,B
hd,W
gd,B
gc,W
he,B
id,W
hh,B
gg,W
ig,B
if,W
jg,B
pk,W
on,B
fd,W
gf,B
ie,W
hf,B
ee,W
nr,B
no,W
or,B
mp,W
sl,B
mi,W
rk,B
qr,W
mq,B
hr,W
gr,B
ek,W
pr,B
qq,W
ji,B
jh,W
ii,B
kj,W
np,B
hq,W
gq,B
mp,W
nb,B
mb,W
np,B
cq,W
br,B
mp,W
ob,B
ms,W
np,B
lf,W
oq,B
le,W
oe,B
jf,W
bo,B
oo,W
nm,B
bp,W
ap,B
bn,W
kr,B
ci,W
jr,B
ip,W
bi,B
bj,W
dj,B
cj,W
co,B
cn,W
ao,B
aq,W
ar,B
an,W
aq,B
dp,W
jm,B
jl,W
qs,B
rs,W
ps,B
rr,W
jn,B
fe,W
gh,B
ej,W
ki,B
kg,W
li,B
lj,W
ih,B
bh,W
bg,B
ai,W
ag,B
gj,W
fj,B
fk,W
hj,B
na,W
oa,B
ma,W
lh,B
kf,W
jj,B
jk,W
km,B
kl,W
ah,B
bi,W
af,B
ae,W
sm,B
sn,W
en,B
dn,W
pq,B
dq,W
dr,B
ge,W
hs,B
is,W
gs,B
ir,W
nn,B
qp,W
js,B
ij,W
