Move,Player
dp,B
dd,W
pp,B
pd,W
qf,B
nc,W
cf,B
fd,W
jp,B
qn,W
ql,B
qq,W
pq,B
qp,W
po,B
pn,W
qo,B
ro,W
rp,B
rq,W
rn,B
sp,W
rm,B
nn,W
mp,B
ok,W
pj,B
np,W
qr,B
rr,W
nq,B
ni,W
di,B
cn,W
co,B
dn,W
fp,B
ck,W
bj,B
qh,W
oh,B
pg,W
oi,B
rj,W
qj,B
mk,W
qd,B
qc,W
pe,B
rd,W
og,B
pf,W
qe,B
of,W
pc,B
od,W
rc,B
qb,W
rb,B
pb,W
oe,B
nf,W
ne,B
mf,W
nd,B
oc,W
mc,B
mb,W
lb,B
lc,W
md,B
nb,W
mh,B
kc,W
kk,B
le,W
li,B
ra,W
rg,B
ri,W
re,B
oj,W
mg,B
pi,W
pl,B
mo,W
ph,B
qg,W
qi,B
rh,W
sg,B
kl,W
lp,B
jk,W
lk,B
ll,W
jl,B
ko,W
kp,B
jj,W
ki,B
jm,W
il,B
im,W
hl,B
hm,W
gl,B
gm,W
fl,B
fm,W
jf,B
kf,W
je,B
ke,W
jg,B
hi,W
fi,B
hg,W
ge,B
fj,W
ej,B
ek,W
gj,B
fk,W
el,B
dk,W
hj,B
gi,W
ii,B
fh,W
ei,B
gd,W
cd,B
cc,W
de,B
bd,W
ed,B
ce,W
dc,B
ee,W
cd,B
ji,W
be,B
ih,W
gh,B
ij,W
gg,B
gf,W
ff,B
hf,W
fg,B
hh,W
he,B
jh,W
ml,B
fe,W
ef,B
kj,W
lj,B
mm,W
hd,B
kg,W
pk,B
nl,W
rk,B
hc,W
ic,B
gb,W
fc,B
gc,W
fb,B
id,W
ga,B
ie,W
gq,B
hp,W
hq,B
db,W
cb,B
eb,W
ec,B
ha,W
bk,B
fa,W
bc,B
bn,W
bo,B
ao,W
ap,B
an,W
bp,B
pr,W
or,B
qs,W
os,B
oo,W
oq,B
ip,W
iq,B
jo,W
bl,B
cl,W
om,B
on,W
bm,B
cm,W
da,B
eo,W
ep,B
mi,W
lh,B
ol,W
fo,B
fn,W
ho,B
io,W
go,B
sn,W
sm,B
sk,W
sl,B
sj,W
qm,B
so,W
lo,B
ln,W
pm,B
op,W
do,B
en,W
ps,B
qr,W
mj,B
nj,W
ld,B
kd,W
cj,B
am,W
al,B
sh,W
hn,B
in,W
sb,B
lg,W
sd,B
ga,W
ea,B
nh,W
