Move,Player
qd,B
dd,W
pq,B
cp,W
nd,B
qo,W
eq,B
dn,W
pk,B
np,W
op,B
oo,W
nq,B
mp,W
mq,B
lp,W
lq,B
kp,W
jq,B
fc,W
ci,B
lc,W
cl,B
dq,W
cf,B
qi,W
oj,B
qf,W
nn,B
no,W
oh,B
of,W
oc,B
pd,W
qc,B
me,W
ne,B
nf,W
mf,B
le,W
mg,B
ph,W
pi,B
qh,W
og,B
pe,W
nb,B
rk,W
pg,B
re,W
pf,B
qe,W
oe,B
hq,W
jp,B
ho,W
jn,B
ql,W
ep,B
cm,W
gp,B
dl,W
hp,B
be,W
gd,B
hb,W
bl,B
dk,W
bf,B
ce,W
ef,B
id,W
bm,B
bn,W
bo,B
ao,W
co,B
do,W
bq,B
bp,W
dr,B
cq,W
rp,B
ro,W
em,B
dm,W
cr,B
br,W
bs,B
aq,W
ie,B
jd,W
fd,B
ed,W
hd,B
hc,W
qp,B
sp,W
sq,B
so,W
rq,B
ff,W
eg,B
fe,W
hf,B
ee,W
gh,B
kg,W
kf,B
lf,W
ke,B
lg,W
kd,B
kc,W
ld,B
mh,W
ng,B
md,W
mc,B
mb,W
nc,B
ig,W
jc,B
jb,W
hg,B
ih,W
ki,B
ij,W
hi,B
ii,W
je,B
ic,W
jg,B
jh,W
kh,B
jf,W
lh,B
jg,W
gk,B
kj,W
mi,B
hk,W
gl,B
gj,W
fj,B
hl,W
gm,B
hm,W
gn,B
km,W
kn,B
jm,W
ln,B
io,W
jo,B
lk,W
ll,B
kl,W
lm,B
mk,W
jk,B
on,W
kk,B
ji,W
nh,B
im,W
lj,B
jj,W
nk,B
hh,W
fg,B
gi,W
fi,B
hj,W
ml,B
jl,W
mj,B
ik,W
ae,B
ad,W
af,B
bd,W
sd,B
pc,W
pb,B
df,W
cg,B
kq,W
kr,B
he,W
ge,B
if,W
he,B
cj,W
bj,B
fk,W
ek,B
ej,W
fl,B
bi,W
ck,B
ch,W
dj,B
di,W
ei,B
cj,W
dh,B
ej,W
bh,B
ai,W
ci,B
jr,W
ir,B
ch,W
pm,B
ci,W
qn,B
pn,W
qm,B
rm,W
rn,B
sn,W
dj,B
pl,W
ej,B
aj,W
bk,B
ah,W
ag,B
bg,W
dg,B
am,W
bh,B
lr,W
js,B
bg,W
qg,B
rg,W
bh,B
qb,W
rb,B
bg,W
om,B
ol,W
bh,B
gg,W
gf,B
bg,W
qj,B
rj,W
bh,B
er,W
ak,B
fr,W
nm,B
po,W
gr,B
fq,W
gq,B
fp,W
fo,B
eo,W
se,B
rd,W
rc,B
sf,W
sc,B
