Move,Player
dp,B
dd,W
pq,B
qd,W
oc,B
qo,W
qk,B
fq,W
ip,B
kq,W
qp,B
dn,W
fp,B
gp,W
fo,B
eq,W
do,B
iq,W
dq,B
hp,W
cn,B
po,W
nq,B
kc,W
qh,B
pc,W
pe,B
qe,W
pf,B
ob,W
cf,B
fd,W
cc,B
cd,W
bd,B
be,W
bc,B
ce,W
eb,B
fb,W
ec,B
fc,W
bf,B
ae,W
dc,B
ff,W
ed,B
ee,W
df,B
de,W
di,B
od,W
jp,B
jq,W
gi,B
ck,W
cj,B
cm,W
bn,B
ej,W
ei,B
fj,W
gj,B
bj,W
dk,B
dj,W
ci,B
dl,W
bk,B
ek,W
bl,B
gk,W
gg,B
ik,W
fl,B
gl,W
fm,B
gn,W
gm,B
fn,W
hn,B
en,W
fk,B
eo,W
il,B
jl,W
hk,B
im,W
hl,B
pl,W
ql,B
pk,W
pm,B
om,W
qm,B
pj,W
qj,B
on,W
pi,B
ro,W
nk,B
rq,W
no,B
mm,W
lo,B
mp,W
oo,B
pn,W
mq,B
lp,W
mo,B
oj,W
id,B
ib,W
kd,B
jd,W
ge,B
gf,W
he,B
fe,W
jc,B
je,W
ic,B
hf,W
kb,B
lc,W
ie,B
if,W
lb,B
hb,W
le,B
mc,W
jf,B
jg,W
kf,B
jb,W
mi,B
lh,W
kg,B
kh,W
jh,B
ig,W
nf,B
lg,W
me,B
jn,W
lm,B
mk,W
nj,B
km,W
nl,B
mn,W
ln,B
ml,W
ll,B
lj,W
ol,B
nh,W
oi,B
jk,W
qr,B
bh,W
bi,B
fi,W
fh,B
hh,W
cl,B
dm,W
dk,B
el,W
gh,B
eg,W
eh,B
rr,W
kr,B
jr,W
lr,B
er,W
dr,B
ds,W
cs,B
es,W
cr,B
ad,W
ba,B
or,W
pr,B
nr,W
ks,B
ac,W
ab,B
ea,W
da,B
bb,W
cb,B
os,W
oq,B
qs,W
rp,B
sp,W
sq,B
sr,W
ps,B
bm,W
io,B
kp,W
ko,B
an,W
ep,B
go,W
bo,B
hr,W
li,B
np,W
op,B
ki,W
kk,B
kj,W
ij,B
