Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
hq,B
hp,W
lq,B
lp,W
gp,B
gq,W
mp,B
iq,W
kp,B
cq,W
dq,B
dr,W
dj,B
cp,W
co,B
do,W
cf,B
fc,W
od,B
dn,W
dm,B
em,W
dl,B
oc,W
pd,B
pc,W
qe,B
nc,W
rd,B
qc,W
pf,B
qj,W
el,B
fo,W
qh,B
oj,W
lo,B
me,W
pk,B
pj,W
ri,B
ph,W
jd,B
df,W
ce,B
cd,W
de,B
ee,W
ef,B
dg,W
ed,B
fe,W
bd,B
bc,W
ec,B
db,W
eb,B
dc,W
fd,B
gd,W
ge,B
ff,W
gc,B
hd,W
fb,B
cg,W
he,B
kc,W
jc,B
jb,W
ib,B
kr,W
lr,B
ci,W
cj,B
bj,W
bk,B
rc,W
rj,B
qk,W
fm,B
fn,W
en,B
eo,W
bh,B
bi,W
bg,B
ch,W
be,B
af,W
cb,B
bb,W
da,B
cc,W
ba,B
ca,W
fg,B
gf,W
cb,B
ea,W
fa,B
ca,W
cr,B
br,W
cb,B
bf,W
ab,B
ca,W
bp,B
bq,W
cb,B
qg,W
ac,B
rg,W
eg,B
ah,W
aj,B
eh,W
di,B
gg,W
fh,B
