Move,Player
dq,B
cd,W
pp,B
pd,W
co,B
ec,W
jq,B
qn,W
np,B
qq,W
qp,B
rp,W
ro,B
rq,W
qo,B
or,W
nr,B
oq,W
nq,B
rn,W
sn,B
qj,W
di,B
eo,W
dn,B
dp,W
cp,B
eq,W
dr,B
ip,W
jp,B
io,W
iq,B
fm,W
hp,B
go,W
ho,B
hn,W
in,B
hm,W
jo,B
cg,W
qf,B
qe,W
pf,B
nd,W
oi,B
qh,W
ph,B
ok,W
ql,B
rl,W
pn,B
oj,W
lc,B
id,W
qc,B
rf,W
rg,B
re,W
qg,B
ob,W
qi,B
ri,W
rh,B
ni,W
nj,B
pm,W
qm,B
mj,W
nk,B
rm,W
qk,B
on,W
po,B
oh,W
pi,B
ol,W
mk,B
op,W
oo,B
lk,W
mi,B
rk,W
pj,B
ml,W
nh,B
no,W
nn,B
mo,W
mn,B
lo,W
om,B
lq,W
lr,B
ln,W
nl,B
mr,W
mq,B
kr,W
ms,B
mm,W
lm,B
kq,W
lp,B
kp,W
ko,B
km,W
mp,B
ll,W
nm,B
im,W
dk,B
jc,W
pq,B
pr,W
le,B
eh,W
jf,B
if,W
ig,B
hg,W
ih,B
hh,W
ie,B
hf,W
je,B
he,W
bh,B
ci,W
ch,B
dh,W
bi,B
cj,W
bj,B
bg,W
dj,B
ii,W
ji,B
jj,W
ki,B
dm,W
cm,B
jg,W
jh,B
me,W
kc,B
mf,W
lf,B
jb,W
kn,B
lm,W
ij,B
hi,W
jk,B
jm,W
kj,B
er,W
nc,B
oc,W
ag,B
af,W
ah,B
bf,W
gq,B
fp,W
ns,B
sp,W
so,B
sr,W
nb,B
ds,W
br,B
hs,W
cs,B
fs,W
is,B
dl,W
cl,B
