Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
eq,W
iq,B
dr,W
cq,B
cr,W
br,B
kq,W
gq,B
eo,W
dm,B
em,W
dl,B
bq,W
bp,B
hn,W
jo,B
jn,W
kn,B
ko,W
kp,B
jp,W
lo,B
io,W
jq,B
ko,W
fp,B
lp,W
ep,B
ic,W
nc,B
oc,W
nd,B
pf,W
kc,B
je,W
le,B
jc,W
kb,B
df,W
ci,B
qi,W
lg,B
ob,W
fd,B
ff,W
cc,B
dc,W
dd,B
ed,W
ec,B
de,W
db,B
dd,W
bb,B
bc,W
cb,B
fc,W
eb,B
fb,W
bd,B
be,W
ac,B
li,W
jg,B
kf,W
kg,B
lf,W
mf,B
mg,W
nf,B
mh,W
gd,B
he,W
gb,B
ke,W
ld,B
mb,W
nb,B
na,W
mc,B
hg,W
fk,B
hj,W
qk,B
ej,W
fj,B
ei,W
dk,B
ek,W
el,B
fl,W
qh,B
ph,W
ri,B
qg,W
rh,B
hb,W
gc,B
lb,W
oe,B
me,W
og,B
pg,W
pe,B
qe,W
qd,B
qc,W
rd,B
rc,W
re,B
qf,W
gf,B
hf,W
gg,B
gh,W
fg,B
ge,W
fe,B
eg,W
