Move,Player
dp,B
dd,W
qp,B
pd,W
qf,B
nc,W
kp,B
cn,W
fp,B
cq,W
cp,B
bp,W
pj,B
br,W
oq,B
ql,W
qk,B
ok,W
pl,B
lp,W
ko,B
kq,W
jq,B
pk,W
qj,B
jr,W
iq,B
nq,W
np,B
pm,W
lq,B
ol,W
ni,B
op,W
oo,B
pp,W
pq,B
po,W
qo,B
pn,W
no,B
qq,W
qr,B
rq,W
rr,B
nr,W
or,B
os,W
pr,B
kr,W
mq,B
gq,W
fq,B
ir,W
hr,B
gr,W
hq,B
gp,W
go,B
hp,W
ho,B
ip,W
jp,B
fr,W
io,B
er,W
hs,B
og,W
qd,B
qc,W
pe,B
rd,W
od,B
qe,W
re,B
qd,W
of,B
oc,W
ng,B
cf,W
rm,B
rn,W
qn,B
qm,W
ro,B
rl,W
sn,B
mn,W
nm,B
nn,W
mm,B
on,W
lo,B
mk,W
lm,B
kk,W
lj,B
mj,W
li,B
mi,W
mh,B
lk,W
nj,B
nk,W
cm,B
dm,W
dl,B
cl,W
bm,B
bn,W
dk,B
lh,W
kh,B
lg,W
jj,B
oj,W
oi,B
jk,W
ij,B
ln,W
km,B
ik,W
im,B
hj,W
kg,B
mg,W
nh,B
kf,W
ih,B
jf,W
hk,B
gj,W
ig,B
kj,W
ki,B
hl,W
em,B
fl,W
dn,B
he,W
gh,B
fi,W
gf,B
ge,W
fe,B
fd,W
ie,B
if,W
hf,B
le,W
dg,B
ff,W
hi,B
kn,W
jn,B
ej,W
mf,B
lf,W
ee,B
ed,W
id,B
hc,W
md,B
me,W
nd,B
nf,W
ph,B
lc,W
ic,B
hb,W
ek,B
eg,W
fk,B
gk,W
df,B
dh,W
cg,B
de,W
ef,B
fg,W
gi,B
fj,W
ch,B
di,W
fh,B
eh,W
dj,B
ci,W
bi,B
bj,W
bh,B
cj,W
be,B
ce,W
bf,B
bd,W
ag,B
aj,W
ae,B
al,W
cc,B
bc,W
bb,B
cd,W
fb,B
db,W
lb,B
mc,W
kc,B
oe,W
ne,B
kd,W
dc,B
ec,W
