Move,Player
dq,B
do,W
co,B
cn,W
cp,B
ce,W
dn,B
dc,W
qd,B
pp,W
oc,B
cm,W
dm,B
dl,W
cl,B
ck,W
bl,B
el,W
bn,B
jd,W
qn,B
pk,W
np,B
qo,W
pn,B
oo,W
ro,B
rp,W
po,B
op,W
qp,B
qq,W
nm,B
lp,W
qi,B
ql,W
on,B
no,W
oj,B
nl,W
ol,B
pj,W
ml,B
pi,W
qh,B
oi,W
mi,B
og,W
pf,B
mg,W
nj,B
pg,W
qg,B
mc,W
jq,B
ff,W
hc,B
jc,W
db,B
eb,W
ec,B
fc,W
ed,B
fb,W
ef,B
eg,W
de,B
cc,W
cf,B
dg,W
cd,B
bc,W
be,B
bg,W
cg,B
ch,W
fg,B
gg,W
dh,B
ci,W
fh,B
eh,W
ei,B
di,W
df,B
dh,W
fd,B
gf,W
he,B
fe,W
bf,B
bh,W
gc,B
if,W
gb,B
cb,W
ib,B
dd,W
ee,B
bd,W
jb,B
kb,W
kc,B
lb,W
fa,B
da,W
ie,B
je,W
jf,B
ig,W
ld,B
kd,W
le,B
lc,W
kf,B
nd,W
jh,B
oe,W
fi,B
hi,W
fk,B
ij,W
gl,B
gd,W
ge,B
il,W
bj,B
ej,W
ek,B
dk,W
gn,B
fo,W
ha,B
ja,W
go,B
fp,W
ji,B
fm,W
gm,B
jj,W
fn,B
en,W
bm,B
em,W
gp,B
fq,W
gq,B
gr,W
eo,B
ep,W
hr,B
fr,W
hh,B
gh,W
gi,B
ih,W
ii,B
hj,W
fj,B
ir,W
jg,B
hg,W
kj,B
kk,W
jm,B
ki,W
lj,B
im,W
in,B
km,W
jl,B
kl,W
jn,B
jk,W
kn,B
lh,W
lf,B
mk,W
lm,B
