Move,Player
dq,B
dd,W
pp,B
pd,W
cf,B
fc,W
cl,B
jq,W
nq,B
gq,W
fp,B
fq,W
eq,B
el,W
em,B
dl,W
dm,B
ck,W
cm,B
ch,W
bk,B
ce,W
cj,B
df,W
qf,B
nc,W
rd,B
qh,W
qc,B
qe,W
re,B
pf,W
pg,B
qg,W
rf,B
of,W
jd,B
rp,W
qn,B
rn,W
qm,B
qq,W
pq,B
qo,W
po,B
qr,W
cc,B
bd,W
hc,B
kc,W
jc,B
pj,W
ef,B
dg,W
eb,B
ec,W
fb,B
db,W
gb,B
cb,W
gp,B
hp,W
ho,B
ip,W
kb,B
on,W
pn,B
om,W
lq,B
jn,W
pr,B
qk,W
ql,B
rk,W
qp,B
ro,W
mn,B
go,W
hn,B
mm,W
lm,B
gm,W
hm,B
gn,W
gl,B
hl,W
fm,B
gk,W
fl,B
im,W
hk,B
il,W
nm,B
fo,W
ep,B
eo,W
do,B
io,W
ml,B
ok,W
rr,B
rq,W
qs,B
rm,W
kr,B
mk,W
lk,B
mj,W
hj,B
gi,W
gj,B
fi,W
kg,B
pc,W
pb,B
ob,W
qb,B
er,W
dr,B
hi,W
mh,B
mf,W
mg,B
lf,W
lj,B
ng,W
gf,B
if,W
he,B
ej,W
ek,B
bi,W
ol,B
pl,W
nl,B
pm,W
oi,B
nk,W
mi,B
lc,W
lb,B
mb,W
rl,B
sl,W
ph,B
qi,W
ld,B
md,W
kd,B
fs,W
mc,B
oh,W
pi,B
ni,W
nh,B
oj,W
nj,B
ki,W
og,B
li,W
nf,B
ne,W
kf,B
lg,W
lh,B
kh,W
le,B
ng,W
sm,B
