Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
eq,W
ep,B
fq,W
dr,B
iq,W
ec,B
ic,W
nc,B
oc,W
nd,B
pf,W
de,B
ce,W
df,B
cg,W
kc,B
ie,W
gc,B
ke,W
ib,B
hb,W
jd,B
id,W
jb,B
hc,W
je,B
jf,W
if,B
hf,W
ig,B
hg,W
kf,B
jg,W
ih,B
hh,W
ii,B
kg,W
lf,B
lg,W
mg,B
mf,W
le,B
mh,W
ng,B
hi,W
ij,B
li,W
oe,B
dg,W
ge,B
he,W
cb,B
pe,W
hj,B
bb,W
cf,B
dd,W
bg,B
ed,W
eg,B
di,W
ci,B
dh,W
be,B
gd,W
dj,B
ej,W
dk,B
ek,W
el,B
bh,W
ei,B
eh,W
ch,B
fi,W
bi,B
oh,W
fk,B
ef,W
ee,B
ff,W
jo,B
kq,W
qk,B
gk,W
gj,B
fj,W
fl,B
gl,W
il,B
gm,W
dm,B
ho,W
lk,B
nf,W
nb,B
lm,W
km,B
kn,W
jm,B
me,W
ld,B
qi,W
bc,B
bd,W
ba,B
fe,W
bf,B
ab,W
ac,B
ad,W
aa,B
dc,W
db,B
eb,W
da,B
ob,W
oa,B
pa,W
na,B
kj,W
kk,B
ln,W
jn,B
fp,W
hn,B
eo,W
dp,B
gn,W
ni,B
nj,W
pb,B
pl,W
oi,B
oj,W
hm,B
io,W
in,B
ql,W
rl,B
rm,W
rj,B
qm,W
pi,B
pj,W
ph,B
qh,W
pg,B
og,W
qg,B
rg,W
rf,B
qf,W
rh,B
qj,W
sg,B
nh,W
re,B
qb,W
qa,B
qc,W
ri,B
rd,W
se,B
sp,W
ro,B
so,W
sq,B
sn,W
rq,B
or,W
pr,B
nr,W
rr,B
er,W
rb,B
od,W
jp,B
jq,W
on,B
oo,W
pn,B
ll,W
kl,B
ds,W
cs,B
es,W
cr,B
ae,W
ah,B
jc,W
kd,B
ia,W
kb,B
fc,W
nn,B
pk,W
rk,B
