Move,Player
eq,B
pp,W
de,B
pc,W
pe,B
qg,W
qc,B
mc,W
nd,B
qb,W
pd,B
rc,W
qd,B
ob,W
ph,B
qi,W
qh,B
rh,W
rg,B
rf,W
ri,B
sg,W
qj,B
og,W
pi,B
nf,W
md,B
lc,W
ld,B
kd,W
ke,B
rd,W
je,B
jc,W
ic,B
lf,W
jd,B
kc,W
le,B
cg,W
ci,B
cc,W
be,B
ed,W
ee,B
fd,W
ge,B
fe,W
ff,B
hc,W
hd,B
gd,W
he,B
dd,W
hb,B
gc,W
jb,B
ef,W
df,B
eg,W
bg,B
eh,W
gg,B
ch,W
bh,B
ej,W
cf,B
bd,W
dk,B
ek,W
dl,B
hi,W
el,B
cq,W
co,B
bo,W
bn,B
bp,W
dn,B
dr,W
er,B
br,W
nq,B
qn,W
gk,B
gh,W
gb,B
fb,W
fa,B
ga,W
cd,B
ce,W
nc,B
nb,W
cd,B
db,W
oc,B
pb,W
pr,B
qq,W
kp,B
ik,W
il,B
jl,W
im,B
hk,W
gl,B
lq,W
lp,B
mq,W
mp,B
nr,W
or,B
oq,W
np,B
mr,W
qr,B
ir,W
rq,B
rp,W
sq,B
gr,W
ql,B
on,W
gj,B
kh,W
kb,B
mb,W
ha,B
ea,W
nm,B
nn,W
mm,B
rl,W
rm,B
qm,W
rk,B
pl,W
sl,B
ok,W
ih,B
ii,W
nj,B
hg,W
ig,B
hh,W
fi,B
hf,W
gf,B
fh,W
mf,B
mg,W
ne,B
nk,W
om,B
pm,W
mk,B
mj,W
lj,B
mi,W
lk,B
mn,W
ln,B
of,W
if,B
ki,W
ec,B
dc,W
eb,B
fc,W
lg,B
oj,W
ni,B
kf,W
nh,B
kg,W
lh,B
me,W
oe,B
ib,W
mf,B
km,W
lm,B
me,W
ia,B
ka,W
mf,B
kn,W
me,B
li,W
mh,B
lo,W
ko,B
mo,W
kl,B
kk,W
ll,B
jm,W
kj,B
jj,W
jk,B
jn,W
io,B
kk,W
jh,B
ji,W
jk,B
hl,W
in,B
kk,W
bb,B
jk,W
bc,B
ca,W
cb,B
ba,W
ad,B
id,W
ie,B
ng,W
ga,B
qe,W
eb,B
ec,W
ab,B
lb,W
aa,B
la,W
id,B
op,W
hq,B
ja,W
ib,B
iq,W
ip,B
gq,W
gp,B
pf,W
da,B
ca,W
ba,B
jf,W
da,B
fp,W
eb,B
ep,W
gn,B
dj,W
cj,B
fn,W
fm,B
go,W
hp,B
hr,W
en,B
fo,W
hm,B
rn,W
kq,B
kr,W
os,B
an,W
am,B
ao,W
dp,B
dq,W
bm,B
pj,W
qk,B
ns,W
ho,B
cp,W
do,B
fq,W
oo,B
pn,W
no,B
sp,W
rs,B
sn,W
sm,B
pg,W
oi,B
jq,W
po,B
qo,W
si,B
fk,W
sh,B
rg,W
fl,B
hj,W
jo,B
ol,W
