Move,Player
dp,B
dd,W
pq,B
qd,W
oc,B
qo,W
pl,B
jq,W
qp,B
gq,W
fc,B
cf,W
cn,B
pe,W
qh,B
nd,W
mc,B
po,W
nq,B
qj,W
rl,B
oj,W
nl,B
mo,W
oh,B
mj,W
mh,B
le,W
ll,B
kj,W
kh,B
kc,W
kp,B
kn,W
jl,B
ij,W
jp,B
mq,W
np,B
mp,W
no,B
kq,W
ih,B
nn,W
on,B
mm,W
nm,B
mn,W
ml,B
oo,W
pn,B
nr,W
oq,B
qr,W
rp,B
hc,W
dg,B
cg,W
hp,B
hq,W
dh,B
gj,W
hk,B
hj,W
gh,B
fl,W
gm,B
fm,W
dc,B
cc,W
ed,B
gn,W
hm,B
dj,W
de,B
cd,W
ce,B
be,W
df,B
bg,W
kb,B
lb,W
lc,B
mb,W
nc,B
jc,W
me,B
pg,W
kd,B
jd,W
ph,B
pb,W
ke,B
rg,W
fn,B
cm,W
en,B
bn,W
dm,B
cl,W
ek,B
rh,W
ej,B
qi,W
co,B
ci,W
mi,B
kk,W
lr,B
kl,W
mr,B
lq,W
go,B
dr,W
je,B
ie,W
id,B
ic,W
hd,B
gd,W
he,B
gc,W
hf,B
kr,W
or,B
bo,W
jb,B
ka,W
nb,B
ib,W
ma,B
ee,W
fe,B
fb,W
eb,B
fd,W
ec,B
ea,W
ef,B
db,W
ee,B
cb,W
cq,B
ja,W
km,B
ni,W
nh,B
qk,W
fr,B
fq,W
er,B
eq,W
dq,B
gr,W
cr,B
lm,W
jm,B
ko,W
rk,B
nf,W
mf,B
gk,W
dk,B
ck,W
di,B
cj,W
pc,B
qc,W
rj,B
ri,W
bp,B
ne,W
ch,B
bh,W
ng,B
fi,W
fh,B
io,W
ip,B
in,W
hn,B
fs,W
ds,B
li,W
lh,B
ql,W
qm,B
ei,W
em,B
qg,W
ok,B
nk,W
pk,B
pj,W
ki,B
lj,W
gi,B
fj,W
gl,B
fk,W
md,B
sj,W
of,B
pd,W
og,B
eh,W
ge,B
ls,W
ns,B
