Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
np,B
lq,W
mp,B
ip,W
oc,B
pe,W
qh,B
oh,W
pj,B
lc,W
fc,B
ic,W
df,B
fd,W
cc,B
cd,W
gd,B
fe,W
dc,B
gc,W
ec,B
ed,W
gb,B
hc,W
qb,B
nd,W
dj,B
pr,W
mq,B
mr,W
lr,B
nr,W
kq,B
lp,W
lo,B
kp,W
jp,B
ko,W
jo,B
kn,W
jr,B
ls,W
kr,B
iq,W
jq,B
pp,W
po,B
qq,W
nn,B
kl,W
dq,B
ol,W
ok,B
mm,W
pl,B
om,W
pm,B
hn,W
io,B
ho,W
jm,B
km,W
im,B
gl,W
ik,B
gj,W
hp,B
fo,W
gp,B
fp,W
gr,B
dl,W
cl,B
dm,W
cm,B
nj,W
nk,B
lj,W
nc,B
mc,W
rc,B
dh,W
bc,B
fr,W
jj,B
mk,W
jh,B
qc,W
rb,B
bd,W
ch,B
