Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
hq,B
oq,W
mq,B
fq,W
eq,B
fp,W
ho,B
en,W
gn,B
pp,W
qp,B
mp,W
lp,B
nq,W
mo,B
np,W
pr,B
lq,W
kq,B
mr,W
kr,B
kp,W
lo,B
jr,W
lr,B
mq,W
jp,B
ko,W
kn,B
jo,W
jn,B
ip,W
io,B
jp,W
hp,B
el,W
ir,B
ls,W
no,B
or,W
cl,B
ej,W
pi,B
qk,W
qe,B
pe,W
pf,B
pd,W
qm,B
ok,W
nj,B
oo,W
on,B
om,W
pn,B
ri,W
pj,B
ql,W
rh,B
mm,W
nl,B
nn,W
ln,B
nk,W
mk,B
ml,W
pl,B
pk,W
ol,B
oj,W
rj,B
ni,W
lk,B
rg,W
qi,B
kj,W
li,B
qh,W
si,B
qg,W
oi,B
mj,W
lj,B
nh,W
pg,B
re,W
ng,B
mh,W
rl,B
mg,W
fc,B
df,W
cj,B
eh,W
jd,B
rk,W
sk,B
og,W
ch,B
ge,W
hc,B
rm,W
sl,B
rn,W
ph,B
pm,W
nm,B
pm,W
om,B
qn,W
po,B
pm,W
os,B
ns,W
qm,B
do,W
co,B
pm,W
qf,B
rf,W
qm,B
cq,W
cp,B
pm,W
iq,B
ks,W
qm,B
er,W
pm,B
bq,W
mc,B
of,W
bf,B
ec,W
fd,B
be,W
ce,B
bd,W
cf,B
de,W
cc,B
cd,W
eb,B
fe,W
bc,B
