Move,Player
dp,B
dd,W
qp,B
qd,W
lq,B
fq,W
eq,B
fp,W
dn,B
ip,W
jo,B
jp,W
lo,B
oc,W
qe,B
pe,W
qf,B
pd,W
pj,B
ql,W
qn,B
qh,W
rj,B
qq,W
pq,B
pp,W
po,B
op,W
qr,B
nk,W
oi,B
nn,W
ol,B
rq,W
oq,B
np,W
nq,B
mp,W
kr,B
pm,W
rl,B
rr,W
pr,B
lm,W
qm,B
ko,W
lp,B
kn,W
mm,B
mn,W
ln,B
ml,W
km,B
nm,W
kp,B
jn,W
io,B
kl,W
hp,B
in,W
ho,B
hn,W
gn,B
gm,W
fn,B
cq,W
cp,B
er,W
dq,B
hq,W
go,B
ir,W
gr,B
fr,W
hs,B
cr,W
dr,B
bp,W
bo,B
aq,W
ds,B
co,W
do,B
cn,W
cm,B
bn,W
fm,B
pl,W
qk,B
fc,W
bm,B
ao,W
cf,B
gl,W
bd,B
fl,W
ef,B
em,W
dm,B
en,W
eo,B
el,W
fo,B
ck,W
cc,B
ic,W
je,B
ff,W
ee,B
fe,W
jc,B
jd,W
kd,B
id,W
ke,B
kc,W
lc,B
jb,W
kb,B
nh,W
eh,B
fg,W
jc,B
mq,W
mr,B
kc,W
lg,B
jg,W
jc,B
md,W
me,B
mf,W
ne,B
lf,W
nf,B
pf,W
mg,B
kf,W
ng,B
oh,W
le,B
jh,W
nd,B
mb,W
nb,B
nc,W
mc,B
ob,W
ib,B
kc,W
lb,B
na,W
jc,B
nr,W
ns,B
kc,W
og,B
ph,W
jc,B
lr,W
ls,B
kc,W
mh,B
ni,W
jc,B
os,W
or,B
kc,W
mi,B
gq,W
am,B
ki,W
jc,B
gs,W
fs,B
kc,W
jf,B
kg,W
jc,B
es,W
ja,B
an,W
bk,B
gs,W
dk,B
is,W
ed,B
dj,W
cj,B
ci,W
cl,B
ei,W
dh,B
bj,W
di,B
ck,W
br,B
bq,W
cj,B
rp,W
qo,B
ck,W
hm,B
hl,W
cj,B
ro,W
rn,B
ck,W
il,B
im,W
cj,B
rs,W
so,B
ck,W
ej,B
cj,W
ek,B
dl,W
aj,B
