Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
eq,W
ep,B
fq,W
dr,B
iq,W
fc,B
dc,W
jc,B
lc,W
je,B
qf,W
dg,B
ee,W
gd,B
dj,W
ff,B
cm,W
cf,B
fp,W
eo,B
em,W
eb,B
db,W
be,B
bd,W
bj,B
gn,W
ln,B
om,W
pl,B
pj,W
ol,B
mm,W
jp,B
jq,W
nl,B
lm,W
km,B
kl,W
jl,B
jm,W
kn,B
jn,W
hn,B
hm,W
gm,B
ho,W
fn,B
in,W
gl,B
fk,W
kk,B
ll,W
no,B
mn,W
bl,B
hj,W
hl,B
ci,W
cj,B
ei,W
dk,B
ek,W
dl,B
fm,W
jk,B
en,W
fo,B
cn,W
bi,B
bo,W
cp,B
ch,W
bh,B
lk,W
lj,B
hh,W
ki,B
bm,W
bp,B
fe,W
ge,B
ef,W
nc,B
nd,W
qc,B
pc,W
pb,B
ob,W
rb,B
qd,W
rd,B
re,W
nb,B
oc,W
oa,B
mc,W
qa,B
sd,W
rc,B
kd,W
qh,B
ph,W
qi,B
pi,W
qj,B
jd,W
id,B
ic,W
ib,B
ie,W
hc,B
jf,W
pg,B
qg,W
og,B
nh,W
ng,B
mh,W
oh,B
mj,W
nj,B
li,W
oe,B
mb,W
na,B
od,W
me,B
md,W
kg,B
lf,W
kj,B
nk,W
ni,B
mi,W
ok,B
kf,W
ig,B
jh,W
go,B
hn,W
ih,B
ii,W
jg,B
kh,W
lg,B
mg,W
mf,B
mk,W
hg,B
gh,W
mo,B
lo,W
rg,B
pf,W
nf,B
rf,W
rh,B
le,W
gp,B
oo,W
hr,B
hq,W
gq,B
gr,W
