Move,Player
dq,B
cd,W
pp,B
pd,W
ed,B
ec,W
fc,B
dc,W
co,B
nq,W
qn,B
eq,W
ep,B
fq,W
dp,B
jp,W
lq,B
lp,W
hq,B
hp,W
gp,B
gq,W
mp,B
iq,W
lo,B
qq,W
pq,B
pr,W
or,B
qr,W
oq,B
ro,W
rn,B
qo,W
po,B
qp,W
qf,B
nc,W
pi,B
pn,W
ql,B
fd,W
gc,B
on,W
np,B
jc,W
fe,B
gd,W
ic,B
ge,W
jd,B
kc,W
kd,B
ld,W
le,B
md,W
fp,B
hr,W
ci,B
dj,W
di,B
ej,W
bk,B
ei,W
qd,B
qc,W
pc,B
pb,W
pe,B
oc,W
lc,B
lb,W
me,B
ok,W
jb,B
kb,W
nd,B
mc,W
pk,B
oj,W
ol,B
nl,W
mk,B
nk,W
mj,B
oi,W
lm,B
ph,W
qi,B
ng,W
lg,B
pl,W
pm,B
om,W
pl,B
qh,W
of,B
mn,W
mm,B
nm,W
mh,B
pj,W
qj,B
rl,W
rh,B
sn,W
qm,B
rg,W
ri,B
rk,W
qk,B
qg,W
sm,B
so,W
rf,B
sg,W
