Move,Player
dq,B
cd,W
qp,B
pd,W
ec,B
co,W
dk,B
gq,W
ep,B
jq,W
lq,B
ic,W
nc,B
oc,W
nd,B
pf,W
de,B
ce,W
df,B
cg,W
je,B
lc,W
ld,B
dc,W
db,B
cb,W
dd,B
cc,W
kc,B
fc,W
fb,B
ed,W
eb,B
fd,W
gc,B
gd,W
hd,B
hc,W
gb,B
ff,W
he,B
gf,W
jc,B
dg,W
cp,B
do,W
eo,B
en,W
em,B
fn,W
dn,B
bo,W
cm,B
dp,W
er,B
cq,W
cr,B
bq,W
br,B
bm,W
bl,B
am,W
aq,B
bp,W
fm,B
fo,W
fp,B
gp,W
fr,B
hn,W
hl,B
op,W
lo,B
pn,W
jo,B
io,W
jn,B
gr,W
in,B
fq,W
eq,B
ds,W
cs,B
fs,W
dr,B
ho,W
qn,B
qq,W
pm,B
rp,W
qo,B
oq,W
qc,B
qd,W
ob,B
rc,W
qh,B
pb,W
pq,B
qr,W
oo,B
pi,W
ph,B
oi,W
oh,B
ni,W
rj,B
nh,W
pk,B
ok,W
ol,B
mk,W
pp,B
pr,W
nk,B
nl,W
oj,B
nj,W
ok,B
lj,W
nr,B
or,W
hm,B
kr,W
ki,B
kj,W
ji,B
li,W
ll,B
kg,W
ih,B
nf,W
od,B
pc,W
ml,B
qi,W
ri,B
rg,W
rh,B
bj,W
ci,B
bi,W
lr,B
ro,W
ir,B
gs,W
es,B
jr,W
jp,B
ip,W
iq,B
is,W
rn,B
mp,W
so,B
sq,W
no,B
le,W
me,B
kd,W
jd,B
md,W
mc,B
mf,W
ld,B
ar,W
as,B
md,W
kq,B
hq,W
ld,B
ap,W
ar,B
md,W
ks,B
hr,W
ld,B
qj,W
qk,B
md,W
fh,B
ei,W
ld,B
fi,W
gh,B
md,W
cj,B
eh,W
bh,B
ch,W
bk,B
bg,W
cn,B
bn,W
ld,B
hb,W
ke,B
da,W
id,B
ia,W
jb,B
ea,W
ib,B
qg,W
np,B
nq,W
mq,B
ek,W
fk,B
ik,W
aj,B
ah,W
ge,B
ef,W
fe,B
ee,W
ej,B
fj,W
el,B
nb,W
mb,B
oa,W
sg,B
sf,W
sh,B
oe,W
lf,B
lg,W
os,B
jl,W
jj,B
hj,W
rs,B
rr,W
sn,B
ss,W
sp,B
qs,W
og,B
pg,W
jk,B
kl,W
kk,B
il,W
km,B
hi,W
hh,B
lk,W
kh,B
jg,W
