Move,Player
dq,B
cd,W
qp,B
pd,W
cn,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
io,W
ed,B
ec,W
dd,B
dc,W
ce,B
fc,W
bd,B
cc,W
df,B
cj,W
ge,B
ic,W
qf,B
qe,W
pf,B
nd,W
ln,B
nm,W
lq,B
mr,W
lp,B
lr,W
jp,B
ip,W
kr,B
jr,W
nn,B
mn,W
mo,B
no,W
mm,B
on,W
mn,B
kq,W
nl,B
om,W
ol,B
pl,W
pm,B
ml,W
pk,B
mk,W
km,B
ph,W
nj,B
nh,W
mj,B
nf,W
qh,B
qi,W
pi,B
rh,W
qg,B
pj,W
oi,B
ok,W
nk,B
qk,W
ri,B
rj,W
qj,B
co,W
qi,B
do,W
cl,B
cq,W
cr,B
eq,W
bq,B
dp,W
cp,B
bp,W
bo,B
cq,W
jq,B
ks,W
cp,B
pn,W
ap,B
qm,W
ej,B
dr,W
cq,B
cg,W
dg,B
dh,W
eh,B
di,W
ei,B
bf,W
be,B
bh,W
fp,B
qo,W
or,B
rp,W
rq,B
pp,W
qq,B
hr,W
ob,B
mb,W
qc,B
pc,W
qd,B
qb,W
rb,B
pb,W
pe,B
ep,W
bj,B
ck,W
bk,B
bi,W
gr,B
fr,W
fs,B
es,W
gs,B
fn,W
en,B
fo,W
go,B
em,W
dn,B
eo,W
hn,B
dl,W
dk,B
cm,W
bl,B
dj,W
ek,B
bn,W
an,B
dm,W
bm,B
gn,W
ho,B
hm,W
in,B
gl,W
jd,B
id,W
je,B
ie,W
jc,B
jf,W
kf,B
kg,W
lg,B
lf,W
ke,B
jg,W
mc,B
nc,W
ib,B
kb,W
lh,B
jb,W
if,B
ig,W
hf,B
le,W
