Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
lq,B
fq,W
hq,B
hr,W
ir,B
iq,W
gr,B
hp,W
gq,B
gp,W
fp,B
fr,W
hs,B
cq,W
jr,B
cp,W
fo,B
hn,W
gm,B
il,W
cf,B
gn,W
fn,B
fm,W
gl,B
em,W
co,B
dq,W
ck,B
ek,W
gj,B
ei,W
ci,B
ef,W
gh,B
fh,W
gg,B
ch,W
bh,B
cl,W
dl,B
dk,W
bk,B
bi,W
dj,B
di,W
cj,B
bg,W
ej,B
fk,W
fj,B
gk,W
dm,B
en,W
bf,B
dg,W
cc,B
cd,W
bd,B
dc,W
cb,B
db,W
bb,B
ge,W
id,B
hd,W
ie,B
qj,W
ic,B
hc,W
ql,B
lc,W
qh,B
qf,W
md,B
ld,W
oi,B
pk,W
qi,B
pl,W
rj,B
qm,W
rk,B
on,W
nk,B
op,W
oq,B
mp,W
jo,B
lp,W
no,B
np,W
kp,B
kq,W
ip,B
lr,W
kr,B
mq,W
kn,B
ep,W
mn,B
mm,W
nn,B
fs,W
gs,B
pp,W
qp,B
qq,W
rq,B
qr,W
rr,B
nr,W
pr,B
lm,W
ln,B
nm,W
jl,B
pn,W
hk,B
mk,W
mj,B
lk,W
ik,B
eo,W
kl,B
nl,W
ok,B
in,W
jn,B
ll,W
hb,B
gb,W
mc,B
lb,W
od,B
nb,W
fe,B
ff,W
gf,B
he,W
ol,B
om,W
pe,B
qe,W
ms,B
lj,W
mi,B
li,W
mh,B
lh,W
lg,B
ls,W
ns,B
os,W
or,B
mr,W
ns,B
kg,W
kf,B
jj,W
mb,B
ma,W
pc,B
pd,W
ob,B
nc,W
nd,B
na,W
le,B
mg,W
lf,B
nf,W
og,B
me,W
hf,B
ib,W
oa,B
la,W
jg,B
ks,W
js,B
ii,W
