Move,Player
dq,B
cd,W
qp,B
pd,W
ec,B
co,W
dl,B
op,W
oq,B
nq,W
pq,B
np,W
qn,B
gq,W
ep,B
jq,W
cp,B
ic,W
dg,B
de,W
cb,B
fd,W
fc,B
gd,W
hb,B
ib,W
hc,B
hd,W
bc,B
je,W
dj,B
qf,W
pj,B
em,W
dm,B
dn,W
gp,B
fn,W
hq,B
ek,W
el,B
fl,W
fk,B
dk,W
ck,B
ej,W
gl,B
fm,W
cj,B
gk,W
fj,B
ei,W
gj,B
fh,W
hk,B
bm,W
bl,B
ch,W
bh,B
bg,W
dh,B
di,W
ci,B
cg,W
ah,B
hn,W
jp,B
ip,W
io,B
ho,W
hp,B
iq,W
in,B
im,W
kp,B
kq,W
lp,B
hr,W
gr,B
fq,W
fp,B
hm,W
lq,B
jr,W
hs,B
lr,W
kn,B
km,W
mr,B
ag,W
bj,B
df,W
al,B
is,W
ir,B
bi,W
ai,B
hr,W
lm,B
jm,W
ir,B
aj,W
ak,B
hr,W
gm,B
gn,W
ir,B
db,W
dc,B
hr,W
ll,B
jo,W
jn,B
ln,W
ko,B
gs,W
ls,B
jk,W
fr,B
ks,W
kr,B
cc,W
kj,B
jj,W
bb,B
lr,W
fi,B
eh,W
kr,B
fb,W
eb,B
lr,W
ki,B
ms,W
mn,B
nr,W
ji,B
ii,W
ih,B
hh,W
pc,B
oc,W
qd,B
pe,W
qb,B
ob,W
re,B
kk,W
lk,B
mo,W
lo,B
rf,W
rc,B
fs,W
er,B
pb,W
qc,B
qi,W
qj,B
mi,W
nh,B
mh,W
mg,B
ni,W
oh,B
lg,W
mf,B
lj,W
jg,B
hg,W
kf,B
lf,W
le,B
kh,W
ne,B
ke,W
mj,B
oi,W
li,B
jh,W
od,B
md,W
oe,B
of,W
nc,B
nd,W
mc,B
nf,W
