Move,Player
dq,B
dd,W
qp,B
qd,W
cf,B
fc,W
cl,B
nq,W
lq,B
qq,W
pq,B
pp,W
qr,B
rq,W
op,B
po,W
oq,B
rr,W
on,B
oo,W
no,B
qo,W
np,B
fq,W
ep,B
dr,W
er,B
eq,W
fr,B
dp,W
cq,B
fp,W
eo,B
cr,W
br,B
fo,W
fn,B
co,W
cp,B
en,W
do,B
dn,W
dp,B
dl,W
gn,B
ck,W
bo,B
gr,W
cs,B
hp,W
dk,B
el,W
cj,B
bk,W
cm,B
dj,W
ek,B
fk,W
ej,B
di,W
ei,B
eh,W
gj,B
ci,W
gi,B
in,W
gl,B
jq,W
dh,B
bh,W
dg,B
bd,W
od,B
oc,W
nc,B
pc,W
md,B
id,W
ge,B
gd,W
qe,B
pd,W
pe,B
oe,W
nd,B
re,W
rf,B
rd,W
pg,B
fe,W
ff,B
gf,W
gg,B
he,W
jo,B
io,W
jp,B
iq,W
qm,B
hm,W
fl,B
pj,W
nj,B
oh,W
nf,B
mh,W
rn,B
ro,W
ol,B
pr,W
lj,B
ph,W
qg,B
rh,W
qk,B
