Move,Player
dq,B
cd,W
pp,B
pd,W
co,B
ec,W
qf,B
nc,W
ip,B
nq,W
oq,B
np,W
pn,B
kq,W
jr,B
ln,W
di,B
ql,W
rn,B
eo,W
dn,B
dp,W
cp,B
eq,W
dr,B
in,W
hn,B
ho,W
io,B
go,W
hm,B
jn,W
gq,B
fm,W
gl,B
dm,W
kp,B
fl,W
gj,B
dj,W
ej,B
dk,W
ei,B
il,W
hl,B
en,W
ko,B
om,W
kn,B
on,W
pm,B
pl,W
ol,B
po,W
qo,B
oo,W
qp,B
km,W
ok,B
ll,W
qj,B
kr,W
er,B
qh,W
rj,B
rm,W
qn,B
pf,W
fd,B
fc,W
qc,B
qe,W
ob,B
nb,W
oc,B
od,W
re,B
rf,W
rd,B
pc,W
pb,B
rb,W
qb,B
qg,W
hd,B
fe,W
ra,B
kd,W
ik,B
ge,W
he,B
hf,W
if,B
ig,W
hg,B
gf,W
jg,B
ie,W
ih,B
je,W
ce,B
de,W
df,B
ee,W
bf,B
bd,W
cl,B
cm,W
dl,B
bl,W
ck,B
bk,W
el,B
cn,W
bj,B
cj,W
ek,B
bi,W
ci,B
aj,W
mm,B
ml,W
jm,B
kl,W
mo,B
mn,W
lq,B
or,W
pr,B
op,W
pq,B
lr,W
jl,B
jk,W
im,B
nr,W
do,B
em,W
cj,B
bo,W
bp,B
bh,W
cg,B
an,W
ep,B
fp,W
kf,B
le,W
lf,B
mf,W
mg,B
ps,W
qs,B
os,W
qr,B
ng,W
mb,B
ma,W
me,B
nf,W
ke,B
ld,W
la,B
na,W
jd,B
id,W
jc,B
hc,W
kb,B
lc,W
