Move,Player
qd,B
dc,W
dq,B
pp,W
de,B
ce,W
cf,B
cd,W
dg,B
cn,W
ec,B
eb,W
dd,B
cb,W
fc,B
fb,W
gc,B
od,W
oc,B
nc,W
pc,B
nf,W
qg,B
cq,W
cp,B
dp,W
bq,B
cr,W
do,B
ep,W
co,B
br,W
go,B
fo,W
fn,B
gp,W
eo,B
fp,W
em,B
ck,W
ej,B
ip,W
nq,B
oq,W
np,B
pn,W
kq,B
ef,W
df,B
bh,W
bg,B
ci,W
bm,B
ei,W
dj,B
di,W
fi,B
eh,W
gf,B
gg,W
hg,B
gh,W
hf,B
fj,W
ho,B
hp,W
gi,B
fk,W
ek,B
fl,W
el,B
hi,W
gj,B
hk,W
hj,B
ij,W
ii,B
hh,W
ik,B
jj,W
gk,B
hl,W
gl,B
fh,W
gm,B
jh,W
ro,B
rq,W
ql,B
nr,W
mr,B
or,W
ol,B
qe,W
pd,B
pg,W
pf,B
pk,W
pl,B
ff,W
eg,B
fg,W
fe,B
qf,W
pe,B
qh,W
rg,B
rh,W
og,B
ph,W
re,B
sg,W
rf,B
ni,W
ng,B
mg,W
mf,B
lg,W
lf,B
ne,W
