Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cf,B
fc,W
cm,B
jq,W
lq,B
fq,W
dq,B
jo,W
bd,B
cc,W
dh,B
pj,W
hq,B
gp,W
hp,B
ho,W
fr,B
gn,W
fo,B
go,W
gr,B
lo,W
ql,B
cj,W
ci,B
ei,W
di,B
ek,W
ej,B
fj,W
dj,B
fk,W
ph,B
ok,W
qe,B
pe,W
pf,B
oe,W
rd,B
re,W
qf,B
rc,W
mh,B
pm,W
qj,B
oq,W
op,B
nq,W
pr,B
np,W
oo,B
no,W
on,B
qk,W
qi,B
rk,W
pl,B
ol,W
qm,B
pk,W
mf,B
md,W
nn,B
mn,W
mm,B
lm,W
ml,B
mj,W
ll,B
oh,W
of,B
pi,W
lj,B
qh,W
rh,B
pg,W
qg,B
ng,W
pd,B
qc,W
od,B
ne,W
nf,B
ph,W
ld,B
nd,W
le,B
li,W
mi,B
kj,W
lk,B
mg,W
lh,B
lg,W
ki,B
jd,W
je,B
id,W
rf,B
sd,W
kc,B
jb,W
kb,B
jc,W
si,B
sj,W
ri,B
jg,W
mc,B
nc,W
mb,B
cl,W
dm,B
bm,W
dk,B
dl,W
el,B
bl,W
em,B
co,W
bp,B
cp,W
bq,B
cq,W
cr,B
br,W
do,B
dr,W
cs,B
bs,W
bo,B
ds,W
cr,B
er,W
eq,B
cn,W
bn,B
cs,W
dn,B
ir,W
cr,B
gq,W
ie,B
he,W
hf,B
if,W
ke,B
kh,W
ji,B
hg,W
gf,B
ge,W
ff,B
ih,W
hr,B
ip,W
hi,B
ii,W
ij,B
hj,W
gj,B
hk,W
fi,B
gk,W
gi,B
jj,W
ik,B
jk,W
il,B
jl,W
hl,B
im,W
hm,B
nm,W
jm,B
km,W
in,B
kl,W
io,B
iq,W
kn,B
ko,W
om,B
nl,W
ms,B
nb,W
jf,B
ig,W
pb,B
pc,W
ma,B
mr,W
bc,B
fe,W
cb,B
db,W
cd,B
dc,W
ja,B
ia,W
ka,B
ib,W
fn,B
gm,W
gl,B
hs,W
jn,B
ln,W
hn,B
fs,W
rl,B
ef,W
fg,B
eg,W
eh,B
gg,W
fh,B
bb,W
ab,B
ba,W
de,B
ee,W
na,B
oa,W
os,B
ls,W
ob,B
qb,W
pa,B
qa,W
oa,B
ns,W
or,B
sl,W
sm,B
nj,W
sk,B
df,W
ce,B
sl,W
nr,B
sk,W
mq,B
ks,W
ms,B
lr,W
