Move,Player
dq,B
dd,W
qp,B
co,W
pc,B
op,W
oq,B
nq,W
pq,B
np,W
qn,B
gq,W
ep,B
en,W
fn,B
em,W
fo,B
jq,W
cp,B
di,W
fc,B
cf,W
bo,B
bn,W
cn,B
cm,W
do,B
pe,W
qe,B
pd,W
qd,B
oc,W
pb,B
pf,W
qf,B
pg,W
qg,B
ec,W
fd,B
jd,W
nc,B
nd,W
ob,B
mc,W
od,B
ne,W
hd,B
pi,W
ph,B
oh,W
qh,B
oi,W
bm,B
bl,W
an,B
pp,W
po,B
qq,W
qr,B
rq,W
rr,B
nr,W
rp,B
if,W
gg,B
ic,W
ef,B
df,W
mb,B
lc,W
hh,B
ih,W
ii,B
hg,W
gh,B
hi,W
eh,B
hj,W
jh,B
ig,W
ij,B
ik,W
hk,B
gk,W
hl,B
fi,W
ei,B
ej,W
dj,B
fj,W
ci,B
fh,W
eg,B
jk,W
dk,B
gl,W
cc,B
eb,W
cd,B
de,W
fb,B
be,W
bg,B
bd,W
hp,B
gf,W
ge,B
hq,W
jp,B
ip,W
io,B
iq,W
dm,B
om,W
hm,B
ff,W
fg,B
ji,W
ee,B
jm,W
ko,B
kp,W
jo,B
ql,W
lp,B
kq,W
qj,B
gp,W
ho,B
qm,W
lm,B
ll,W
ml,B
mm,W
nm,B
mn,W
kj,B
jj,W
ol,B
nn,W
pm,B
nl,W
pl,B
qi,W
ri,B
rj,W
rk,B
ok,W
pk,B
oj,W
pj,B
lb,W
ln,B
