Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
rd,W
fc,B
cf,W
qh,B
qc,W
qe,B
rf,W
re,B
se,W
pc,B
of,W
oh,B
jd,W
ld,B
pb,W
ob,B
pe,W
db,B
cc,W
hd,B
pi,W
qd,B
rb,W
ph,B
pl,W
pa,B
qb,W
mg,B
ng,W
nh,B
mf,W
ne,B
nf,W
lg,B
lf,W
ke,B
mh,W
kf,B
kg,W
lh,B
mi,W
kh,B
nj,W
qk,B
pk,W
qi,B
ql,W
rk,B
md,W
mc,B
od,W
oc,B
nd,W
me,B
oe,W
le,B
lc,W
kc,B
lb,W
mb,B
kb,W
jb,B
jc,W
la,B
kd,W
ka,B
kc,W
ic,B
ie,W
jg,B
ib,W
ja,B
he,W
pf,B
pg,W
hb,B
sc,W
lj,B
fe,W
ml,B
qo,W
po,B
qn,W
rp,B
pn,W
oo,B
pj,W
rg,B
sf,W
rl,B
rm,W
sg,B
nm,W
mm,B
nn,W
lo,B
sl,W
qj,B
nl,W
mj,B
ni,W
ro,B
rn,W
qg,B
sd,W
oi,B
nk,W
oj,B
mo,W
ln,B
mp,W
kq,B
lq,W
kr,B
ok,W
om,B
on,W
pm,B
lr,W
nr,B
sk,W
sj,B
lp,W
kp,B
mn,W
mk,B
ko,W
jo,B
li,W
ki,B
lm,W
kn,B
kj,W
jj,B
kk,W
ll,B
jk,W
jm,B
ji,W
ii,B
ij,W
ih,B
ri,W
sm,B
sl,W
sk,B
sn,W
mr,B
