Move,Player
dp,B
dd,W
qp,B
pd,W
qf,B
nc,W
pj,B
np,W
oq,B
jp,W
nq,B
fq,W
cn,B
ql,W
qj,B
qo,W
pp,B
ok,W
ni,B
on,W
ro,B
lp,W
fc,B
cf,W
db,B
cc,W
ic,B
pf,W
pe,B
qe,W
oe,B
qd,W
qg,B
dr,W
ch,B
cl,W
cq,B
fo,W
cr,B
fd,W
gd,B
fe,W
eh,B
ec,W
fb,B
hd,W
ge,B
hc,W
gc,B
hb,W
kd,B
je,W
ff,B
ef,W
fg,B
me,W
ke,B
he,W
hf,B
if,W
kf,B
hg,W
gf,B
jg,W
mf,B
ne,W
ji,B
ii,W
ih,B
jh,W
hh,B
ki,W
jj,B
lh,W
nf,B
of,W
ij,B
lk,W
em,B
og,W
mh,B
lg,W
lf,B
oh,W
nh,B
gl,W
mj,B
kj,W
fk,B
bh,W
bg,B
cg,W
bi,B
dh,W
ci,B
bf,W
dg,B
gk,W
nl,B
qn,W
nn,B
oo,W
hi,B
lm,W
ml,B
mn,W
oi,B
ph,W
ri,B
fj,W
fl,B
gm,W
gj,B
en,W
dm,B
fm,W
mq,B
rn,W
ah,B
df,W
eg,B
rk,W
mc,B
lc,W
lb,B
kc,W
jd,B
kb,W
re,B
rj,W
qi,B
rd,W
pl,B
ol,W
qk,B
rl,W
om,B
pm,W
nm,B
pk,W
mp,B
mo,W
no,B
el,W
ek,B
op,W
rp,B
sj,W
ld,B
mb,W
md,B
ob,W
jf,B
ig,W
ie,B
ib,W
id,B
oj,W
pi,B
rf,W
rg,B
se,W
ll,B
kl,W
km,B
jm,W
kn,B
jn,W
ko,B
jo,W
