Move,Player
dq,B
cd,W
qd,B
oc,W
md,B
oe,W
pf,B
pp,W
ed,B
gc,W
cc,B
jd,W
dd,B
ce,W
db,B
ph,W
og,B
me,W
le,B
mf,W
lf,B
lg,W
nd,B
od,W
je,B
qc,W
rc,B
rd,W
re,B
qe,W
sd,B
qf,W
qb,B
kd,W
ld,B
mh,W
he,B
ge,W
id,B
ic,W
gd,B
fd,W
hd,B
fe,W
hc,B
ec,W
gb,B
fc,W
dc,B
hf,W
ib,B
df,W
ci,B
jf,W
kf,B
fb,W
bb,B
ei,W
dk,B
pd,W
pc,B
pb,W
qc,B
pg,W
kg,B
bd,W
bc,B
co,W
fg,B
ch,W
ef,B
cj,W
di,B
dj,W
dh,B
eh,W
dg,B
eg,W
cg,B
ej,W
ee,B
ff,W
gg,B
gf,W
gi,B
ih,W
hj,B
ij,W
ik,B
jj,W
gk,B
ep,W
dp,B
do,W
eo,B
eq,W
er,B
dr,W
cr,B
ds,W
bp,B
bo,W
es,B
gq,W
dm,B
en,W
fo,B
cp,W
cq,B
fr,W
cs,B
fl,W
dn,B
fn,W
go,B
bm,W
fk,B
ek,W
el,B
gn,W
ho,B
hn,W
io,B
in,W
iq,B
hl,W
gl,B
il,W
fm,B
bk,W
ig,B
hg,W
hh,B
jg,W
jh,B
if,W
ii,B
ji,W
ig,B
ie,W
jc,B
ih,W
bn,B
cn,W
ig,B
ga,W
ih,B
hb,W
ic,B
kc,W
kb,B
jb,W
ja,B
ia,W
ha,B
gh,W
lc,B
ia,W
ke,B
