Move,Player
qd,B
dc,W
pp,B
dp,W
od,B
de,W
jd,B
qj,W
ql,B
qe,W
pe,B
qf,W
rd,B
pf,W
of,B
og,W
nf,B
qn,W
nq,B
qp,W
qq,B
rq,W
qo,B
rp,W
po,B
pq,W
qr,B
pr,W
rr,B
sr,W
ro,B
qs,W
cq,B
cp,W
dq,B
ep,W
fr,B
cj,W
ph,B
qh,W
pi,B
qi,W
pg,B
qg,W
pj,B
rl,W
rm,B
rk,W
pk,B
hp,W
gd,B
gf,W
cg,B
dh,W
dg,B
eg,W
cd,B
ce,W
ef,B
fg,W
ch,B
ci,W
be,B
dd,W
bc,B
bb,W
cc,B
cb,W
ad,B
ab,W
ac,B
gb,W
jg,B
pc,W
pd,B
jb,W
eb,B
db,W
eh,B
di,W
ei,B
ej,W
gh,B
df,W
bg,B
gj,W
fe,B
fh,W
fb,B
fc,W
gc,B
fd,W
hb,B
ge,W
he,B
hf,W
ie,B
mb,W
ob,B
ki,W
ih,B
ke,W
if,B
oc,W
nc,B
nb,W
pb,B
kg,W
kf,B
lf,W
kh,B
mc,W
kc,B
qc,W
qb,B
lh,W
lg,B
mg,W
kg,B
nd,W
rc,B
mf,W
mh,B
ng,W
ld,B
ni,W
li,B
lc,W
kb,B
kd,W
jc,B
mi,W
mj,B
nj,W
lh,B
