Move,Player
dp,B
dd,W
pq,B
qd,W
oc,B
qo,W
pk,B
mq,W
op,B
jq,W
pf,B
pe,W
qf,B
nd,W
mc,B
oe,W
pb,B
kd,W
ng,B
qb,W
kc,B
jc,W
ld,B
kb,W
lc,B
jd,W
lf,B
pc,W
ob,B
re,W
rc,B
rb,W
rf,B
nc,W
nb,B
lb,W
od,B
me,W
le,B
qe,W
nf,B
ne,W
mb,B
sc,W
fc,B
cf,W
ib,B
jb,W
db,B
gb,W
gc,B
hb,W
cc,B
fb,W
cd,B
de,W
ec,B
gf,W
jf,B
eb,W
dc,B
he,W
bf,B
bg,W
be,B
pi,W
oj,B
rk,W
qk,B
qh,W
rj,B
rl,W
qj,B
rq,W
qm,B
qn,W
mp,B
lp,W
mo,B
pm,W
nq,B
of,W
og,B
pg,W
qg,B
ph,W
rh,B
mf,W
mg,B
lg,W
kg,B
lh,W
om,B
pn,W
mh,B
mi,W
li,B
kh,W
ni,B
ki,W
ig,B
lj,W
nj,B
hi,W
gg,B
gh,W
ii,B
ij,W
hh,B
gi,W
fg,B
eh,W
fh,B
fi,W
ei,B
jh,W
ih,B
jj,W
ie,B
hd,W
hc,B
ic,W
fe,B
hf,W
hg,B
if,W
jg,B
ff,W
eg,B
dh,W
ej,B
cg,W
hj,B
gj,W
hk,B
gk,W
hl,B
gl,W
hm,B
jm,W
cj,B
el,W
ef,B
dk,W
ci,B
ck,W
ch,B
dg,W
bh,B
ag,W
bk,B
bl,W
bj,B
fp,W
jl,B
kl,W
km,B
jn,W
kk,B
