Move,Player
dq,B
cd,W
qp,B
pd,W
ed,B
ec,W
fc,B
dc,W
qf,B
nc,W
gd,B
cf,W
kc,B
op,W
oq,B
pp,W
pq,B
qo,W
np,B
qq,W
rp,B
qr,W
ro,B
pn,W
pr,B
nq,W
nr,B
mq,W
no,B
on,W
mr,B
lq,W
rr,B
mn,W
lp,B
mp,W
mo,B
lo,W
ln,B
kp,W
nn,B
nm,W
mm,B
nl,W
kn,B
oo,W
mn,B
hq,W
pl,B
pk,W
ok,B
ol,W
pj,B
qk,W
ql,B
qj,W
rm,B
oj,W
nk,B
ml,W
nj,B
pi,W
ni,B
lk,W
lr,B
kr,W
jq,B
kq,W
og,B
qh,W
qg,B
oi,W
nh,B
rd,W
ki,B
li,W
lh,B
kj,W
in,B
kh,W
ji,B
lg,W
mh,B
kg,W
jj,B
jk,W
ik,B
jl,W
ll,B
mk,W
il,B
jm,W
jn,B
im,W
hm,B
hn,W
gl,B
ps,W
or,B
io,W
jo,B
ij,W
ih,B
jp,W
ho,B
gn,W
ip,B
go,W
km,B
kk,W
qn,B
hp,W
pm,B
