Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
eq,W
ep,B
fq,W
dr,B
iq,W
ed,B
ec,W
dd,B
dc,W
ce,B
fc,W
fd,B
gd,W
cc,B
bd,W
cb,B
bc,W
gc,B
hc,W
bb,B
be,W
gb,B
fb,W
hb,B
db,W
cf,B
bf,W
ic,B
hd,W
id,B
fe,W
ef,B
ee,W
de,B
cg,W
df,B
he,W
eh,B
ie,W
kd,B
je,W
mc,B
dh,W
ff,B
ei,W
fh,B
ih,W
di,B
dj,W
ci,B
ch,W
cj,B
ej,W
cl,B
dl,W
hi,B
cm,W
bl,B
ii,W
hj,B
hh,W
fi,B
fj,W
gj,B
em,W
dn,B
dm,W
bm,B
gm,W
hl,B
fp,W
jk,B
qf,W
pb,B
li,W
in,B
cn,W
bn,B
ld,W
lc,B
jd,W
jc,B
ke,W
md,B
kc,W
kb,B
ob,W
oc,B
pc,W
qb,B
jb,W
ib,B
lb,W
kd,B
gh,W
gi,B
kc,W
ea,B
da,W
kd,B
dp,W
cp,B
kc,W
fa,B
ab,W
kd,B
po,W
le,B
qo,W
ro,B
rn,W
pn,B
oo,W
rm,B
rp,W
sn,B
qq,W
qr,B
pp,W
rq,B
qp,W
rr,B
sp,W
nr,B
mr,W
or,B
ql,W
qk,B
pk,W
qj,B
rl,W
pl,B
pm,W
ol,B
qm,W
oj,B
rc,W
lg,B
jj,W
kk,B
mj,W
om,B
on,W
ml,B
pi,W
pj,B
nk,W
ok,B
ij,W
gl,B
ik,W
il,B
mh,W
jp,B
jq,W
rb,B
eo,W
od,B
qc,W
og,B
qh,W
rg,B
of,W
nf,B
rh,W
pf,B
qg,W
ni,B
kg,W
pe,B
qe,W
kf,B
jf,W
kh,B
lf,W
lh,B
me,W
ld,B
mg,W
mf,B
ki,W
kf,B
hk,W
gk,B
lf,W
rd,B
jh,W
qd,B
pg,W
oe,B
oh,W
mn,B
ko,W
lo,B
lp,W
kn,B
ms,W
ns,B
mo,W
ln,B
re,W
sc,B
ps,W
qs,B
oi,W
ng,B
er,W
do,B
pr,W
os,B
jo,W
io,B
ip,W
jn,B
kp,W
bh,B
bg,W
bi,B
gf,W
sj,B
nh,W
sl,B
rn,W
qn,B
rk,W
rj,B
pn,W
sk,B
en,W
cq,B
ho,W
rn,B
nn,W
nm,B
